Symbol;ParamA;ParamB;Length;Factor;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldBars;ATRStopMult
XRP/USDC;7;2,0;7;2,0;47;0,6595744680851063;-1,5073008002728345;0,8979181338680635;255,48391663527946;13929,156862387175;Long;0;None
XRP/USDC;10;2,0;10;2,0;47;0,6595744680851063;-1,5073008002728345;0,8979181338680635;255,48391663527946;13929,156862387175;Long;0;None
XRP/USDC;7;4,0;7;4,0;47;0,6595744680851063;-1,5073008002728345;0,8979181338680635;255,48391663527946;13929,156862387175;Long;0;None
XRP/USDC;7;3,0;7;3,0;47;0,6595744680851063;-1,5073008002728345;0,8979181338680635;255,48391663527946;13929,156862387175;Long;0;None
XRP/USDC;14;3,0;14;3,0;47;0,6595744680851063;-1,5073008002728345;0,8979181338680635;255,48391663527946;13929,156862387175;Long;0;None
XRP/USDC;14;2,0;14;2,0;47;0,6595744680851063;-1,5073008002728345;0,8979181338680635;255,48391663527946;13929,156862387175;Long;0;None
XRP/USDC;10;4,0;10;4,0;47;0,6595744680851063;-1,5073008002728345;0,8979181338680635;255,48391663527946;13929,156862387175;Long;0;None
XRP/USDC;14;4,0;14;4,0;47;0,6595744680851063;-1,5073008002728345;0,8979181338680635;255,48391663527946;13929,156862387175;Long;0;None
XRP/USDC;10;3,0;10;3,0;47;0,6595744680851063;-1,5073008002728345;0,8979181338680635;255,48391663527946;13929,156862387175;Long;0;None
XRP/USDC;7;3,0;7;3,0;48;0,6666666666666666;-2,513477607186939;0,839508938004098;280,13127384224754;13879,353074855024;Long;12;None
XRP/USDC;7;4,0;7;4,0;48;0,6666666666666666;-2,513477607186939;0,839508938004098;280,13127384224754;13879,353074855024;Long;24;None
XRP/USDC;10;2,0;10;2,0;48;0,6666666666666666;-2,513477607186939;0,839508938004098;280,13127384224754;13879,353074855024;Long;12;None
XRP/USDC;10;3,0;10;3,0;48;0,6666666666666666;-2,513477607186939;0,839508938004098;280,13127384224754;13879,353074855024;Long;12;None
XRP/USDC;10;3,0;10;3,0;48;0,6666666666666666;-2,513477607186939;0,839508938004098;280,13127384224754;13879,353074855024;Long;24;None
XRP/USDC;14;2,0;14;2,0;48;0,6666666666666666;-2,513477607186939;0,839508938004098;280,13127384224754;13879,353074855024;Long;12;None
XRP/USDC;14;3,0;14;3,0;48;0,6666666666666666;-2,513477607186939;0,839508938004098;280,13127384224754;13879,353074855024;Long;12;None
XRP/USDC;14;4,0;14;4,0;48;0,6666666666666666;-2,513477607186939;0,839508938004098;280,13127384224754;13879,353074855024;Long;12;None
XRP/USDC;14;4,0;14;4,0;48;0,6666666666666666;-2,513477607186939;0,839508938004098;280,13127384224754;13879,353074855024;Long;24;None
XRP/USDC;14;3,0;14;3,0;48;0,6666666666666666;-2,513477607186939;0,839508938004098;280,13127384224754;13879,353074855024;Long;24;None
XRP/USDC;14;2,0;14;2,0;48;0,6666666666666666;-2,513477607186939;0,839508938004098;280,13127384224754;13879,353074855024;Long;24;None
XRP/USDC;7;3,0;7;3,0;48;0,6666666666666666;-2,513477607186939;0,839508938004098;280,13127384224754;13879,353074855024;Long;24;None
XRP/USDC;10;4,0;10;4,0;48;0,6666666666666666;-2,513477607186939;0,839508938004098;280,13127384224754;13879,353074855024;Long;12;None
XRP/USDC;10;4,0;10;4,0;48;0,6666666666666666;-2,513477607186939;0,839508938004098;280,13127384224754;13879,353074855024;Long;24;None
XRP/USDC;7;4,0;7;4,0;48;0,6666666666666666;-2,513477607186939;0,839508938004098;280,13127384224754;13879,353074855024;Long;12;None
XRP/USDC;7;2,0;7;2,0;48;0,6666666666666666;-2,513477607186939;0,839508938004098;280,13127384224754;13879,353074855024;Long;24;None
XRP/USDC;7;2,0;7;2,0;48;0,6666666666666666;-2,513477607186939;0,839508938004098;280,13127384224754;13879,353074855024;Long;12;None
XRP/USDC;10;2,0;10;2,0;48;0,6666666666666666;-2,513477607186939;0,839508938004098;280,13127384224754;13879,353074855024;Long;24;None
XRP/USDC;14;2,0;14;2,0;31;0,22580645161290322;-5,902798333326709;0,3988452427519892;174,0870832461842;13817,013251666873;Long;0;1.0
XRP/USDC;14;4,0;14;4,0;31;0,22580645161290322;-5,902798333326709;0,3988452427519892;174,0870832461842;13817,013251666873;Long;0;1.0
XRP/USDC;14;2,0;14;2,0;31;0,22580645161290322;-5,902798333326709;0,3988452427519892;174,0870832461842;13817,013251666873;Long;24;1.0
XRP/USDC;14;4,0;14;4,0;31;0,22580645161290322;-5,902798333326709;0,3988452427519892;174,0870832461842;13817,013251666873;Long;12;1.0
XRP/USDC;14;4,0;14;4,0;31;0,22580645161290322;-5,902798333326709;0,3988452427519892;174,0870832461842;13817,013251666873;Long;24;1.0
XRP/USDC;14;3,0;14;3,0;31;0,22580645161290322;-5,902798333326709;0,3988452427519892;174,0870832461842;13817,013251666873;Long;24;1.0
XRP/USDC;14;3,0;14;3,0;31;0,22580645161290322;-5,902798333326709;0,3988452427519892;174,0870832461842;13817,013251666873;Long;12;1.0
XRP/USDC;14;3,0;14;3,0;31;0,22580645161290322;-5,902798333326709;0,3988452427519892;174,0870832461842;13817,013251666873;Long;0;1.0
XRP/USDC;14;2,0;14;2,0;31;0,22580645161290322;-5,902798333326709;0,3988452427519892;174,0870832461842;13817,013251666873;Long;12;1.0
XRP/USDC;10;2,0;10;2,0;31;0,22580645161290322;-6,210336561538542;0,38663885300023426;183,27991821969226;13807,479566592305;Long;12;1.0
XRP/USDC;10;2,0;10;2,0;31;0,22580645161290322;-6,210336561538542;0,38663885300023426;183,27991821969226;13807,479566592305;Long;0;1.0
XRP/USDC;10;2,0;10;2,0;31;0,22580645161290322;-6,210336561538542;0,38663885300023426;183,27991821969226;13807,479566592305;Long;24;1.0
XRP/USDC;10;4,0;10;4,0;31;0,22580645161290322;-6,210336561538542;0,38663885300023426;183,27991821969226;13807,479566592305;Long;12;1.0
XRP/USDC;10;3,0;10;3,0;31;0,22580645161290322;-6,210336561538542;0,38663885300023426;183,27991821969226;13807,479566592305;Long;0;1.0
XRP/USDC;10;4,0;10;4,0;31;0,22580645161290322;-6,210336561538542;0,38663885300023426;183,27991821969226;13807,479566592305;Long;0;1.0
XRP/USDC;10;3,0;10;3,0;31;0,22580645161290322;-6,210336561538542;0,38663885300023426;183,27991821969226;13807,479566592305;Long;12;1.0
XRP/USDC;10;3,0;10;3,0;31;0,22580645161290322;-6,210336561538542;0,38663885300023426;183,27991821969226;13807,479566592305;Long;24;1.0
XRP/USDC;10;4,0;10;4,0;31;0,22580645161290322;-6,210336561538542;0,38663885300023426;183,27991821969226;13807,479566592305;Long;24;1.0
XRP/USDC;7;2,0;7;2,0;31;0,22580645161290322;-6,612654073907238;0,37176165123278127;195,64274171907346;13795,00772370887;Long;12;1.0
XRP/USDC;7;4,0;7;4,0;31;0,22580645161290322;-6,612654073907238;0,37176165123278127;195,64274171907346;13795,00772370887;Long;0;1.0
XRP/USDC;7;3,0;7;3,0;31;0,22580645161290322;-6,612654073907238;0,37176165123278127;195,64274171907346;13795,00772370887;Long;24;1.0
XRP/USDC;7;3,0;7;3,0;31;0,22580645161290322;-6,612654073907238;0,37176165123278127;195,64274171907346;13795,00772370887;Long;0;1.0
XRP/USDC;7;2,0;7;2,0;31;0,22580645161290322;-6,612654073907238;0,37176165123278127;195,64274171907346;13795,00772370887;Long;24;1.0
XRP/USDC;7;4,0;7;4,0;31;0,22580645161290322;-6,612654073907238;0,37176165123278127;195,64274171907346;13795,00772370887;Long;24;1.0
XRP/USDC;7;2,0;7;2,0;31;0,22580645161290322;-6,612654073907238;0,37176165123278127;195,64274171907346;13795,00772370887;Long;0;1.0
XRP/USDC;7;4,0;7;4,0;31;0,22580645161290322;-6,612654073907238;0,37176165123278127;195,64274171907346;13795,00772370887;Long;12;1.0
XRP/USDC;7;3,0;7;3,0;31;0,22580645161290322;-6,612654073907238;0,37176165123278127;195,64274171907346;13795,00772370887;Long;12;1.0
XRP/USDC;14;3,0;14;3,0;31;0,22580645161290322;-10,010107426794557;0,28026464024545594;297,9638326002241;13689,686669769362;Long;24;1.5
XRP/USDC;14;3,0;14;3,0;31;0,22580645161290322;-10,010107426794557;0,28026464024545594;297,9638326002241;13689,686669769362;Long;12;1.5
XRP/USDC;14;4,0;14;4,0;31;0,22580645161290322;-10,010107426794557;0,28026464024545594;297,9638326002241;13689,686669769362;Long;24;1.5
XRP/USDC;14;4,0;14;4,0;31;0,22580645161290322;-10,010107426794557;0,28026464024545594;297,9638326002241;13689,686669769362;Long;12;1.5
XRP/USDC;14;2,0;14;2,0;31;0,22580645161290322;-10,010107426794557;0,28026464024545594;297,9638326002241;13689,686669769362;Long;0;1.5
XRP/USDC;14;2,0;14;2,0;31;0,22580645161290322;-10,010107426794557;0,28026464024545594;297,9638326002241;13689,686669769362;Long;12;1.5
XRP/USDC;14;2,0;14;2,0;31;0,22580645161290322;-10,010107426794557;0,28026464024545594;297,9638326002241;13689,686669769362;Long;24;1.5
XRP/USDC;14;3,0;14;3,0;31;0,22580645161290322;-10,010107426794557;0,28026464024545594;297,9638326002241;13689,686669769362;Long;0;1.5
XRP/USDC;14;4,0;14;4,0;31;0,22580645161290322;-10,010107426794557;0,28026464024545594;297,9638326002241;13689,686669769362;Long;0;1.5
XRP/USDC;10;2,0;10;2,0;31;0,22580645161290322;-10,467329421421862;0,27122705561899907;311,6264392820758;13675,51278793592;Long;0;1.5
XRP/USDC;10;4,0;10;4,0;31;0,22580645161290322;-10,467329421421862;0,27122705561899907;311,6264392820758;13675,51278793592;Long;0;1.5
XRP/USDC;10;3,0;10;3,0;31;0,22580645161290322;-10,467329421421862;0,27122705561899907;311,6264392820758;13675,51278793592;Long;12;1.5
