Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldBars
2024-05-14 14:00:00+02:00;581,1;2024-05-15 02:00:00+02:00;563,3;300,0;0,6;Partial exit 3% (30%);8,58946824987097;14008,589468249871;Short;12
2024-05-14 14:00:00+02:00;581,1;2024-05-20 20:00:00+02:00;578,6;700,0;1,4000000000000001;HTF crossover exit;1,6115298571674408;14010,200998107039;Short;12
2024-07-25 02:00:00+02:00;575,5;2024-07-25 04:00:00+02:00;557,7;300,2185928165794;0,6004371856331588;Partial exit 3% (30%);8,68521173206467;14018,886209839104;Short;12
2024-07-25 02:00:00+02:00;575,5;2024-08-03 00:00:00+02:00;542,0;300,2185928165794;0,6004371856331588;Partial exit 5% (30%);16,875362743742013;14035,761572582845;Short;12
2024-07-25 02:00:00+02:00;575,5;2024-08-04 16:00:00+02:00;508,1;400,2914570887725;0,800582914177545;Profit target 10.0%;46,0797719212408;14081,841344504086;Short;12
2024-08-26 20:00:00+02:00;557,9;2024-08-27 23:00:00+02:00;538,4;301,75374309651613;0,6035074861930323;Partial exit 3% (30%);9,94354035460651;14091,784884858693;Short;12
2024-08-26 20:00:00+02:00;557,9;2024-08-28 11:00:00+02:00;546,0;704,0920672252043;1,4081841344504087;Trailing stop 5.0%;13,610090825183784;14105,394975683877;Short;12
2024-09-30 02:00:00+02:00;587,4;2024-10-01 01:00:00+02:00;567,4;302,2584637646545;0,604516927529309;Partial exit 3% (30%);9,686884630681604;14115,08186031456;Short;12
2024-09-30 02:00:00+02:00;587,4;2024-10-01 18:00:00+02:00;556,4;302,2584637646545;0,604516927529309;Partial exit 5% (30%);15,347155487697606;14130,429015802258;Short;12
2024-09-30 02:00:00+02:00;587,4;2024-10-05 08:00:00+02:00;561,2;403,01128501953934;0,8060225700390787;Trailing stop 5.0%;17,169625484969266;14147,598641287226;Short;12
2024-10-23 08:00:00+02:00;586,9;2024-10-29 13:00:00+01:00;604,4;1010,5427600919447;2,0210855201838895;HTF crossover exit;-32,15313237928942;14115,445508907937;Short;12
2024-10-31 13:00:00+01:00;588,4;2024-11-01 19:00:00+01:00;570,7;302,4738323337415;0,604947664667483;Partial exit 3% (30%);8,493942261075556;14123,939451169012;Short;12
2024-10-31 13:00:00+01:00;588,4;2024-11-03 10:00:00+01:00;558,4;302,4738323337415;0,604947664667483;Partial exit 5% (30%);14,816899667100438;14138,756350836113;Short;12
2024-10-31 13:00:00+01:00;588,4;2024-11-05 18:00:00+01:00;570,11;403,29844311165533;0,8065968862233107;Trailing stop 5.0%;11,729651455911567;14150,486002292024;Short;12
2024-12-09 19:00:00+01:00;719,77;2024-12-09 21:00:00+01:00;697,89;303,2247000491148;0,6064494000982296;Partial exit 3% (30%);8,611156831162631;14159,097159123186;Short;12
2024-12-09 19:00:00+01:00;719,77;2024-12-09 22:00:00+01:00;681,91;303,2247000491148;0,6064494000982296;Partial exit 5% (30%);15,34321110792446;14174,44037023111;Short;12
2024-12-09 19:00:00+01:00;719,77;2024-12-09 22:00:00+01:00;681,91;707,5243001146011;1,4150486002292024;Trailing stop 5.0%;35,8008259184904;14210,2411961496;Short;12
2025-01-07 19:00:00+01:00;702,02;2025-01-09 20:00:00+01:00;680,07;304,50516848892;0,60901033697784;Partial exit 3% (30%);8,911927027102632;14219,153123176702;Short;12
2025-01-07 19:00:00+01:00;702,02;2025-01-13 12:00:00+01:00;660,33;304,50516848892;0,60901033697784;Partial exit 5% (30%);17,474264319446558;14236,627387496148;Short;12
2025-01-07 19:00:00+01:00;702,02;2025-01-14 06:00:00+01:00;687,45;406,00689131856;0,81201378263712;Trailing stop 5.0%;7,614413393955276;14244,241800890104;Short;12
2025-02-01 19:00:00+01:00;665,52;2025-02-02 13:00:00+01:00;644,25;305,2337528762165;0,610467505752433;Partial exit 3% (30%);9,144794430293244;14253,386595320397;Short;12
2025-02-01 19:00:00+01:00;665,52;2025-02-02 17:00:00+01:00;632,23;305,2337528762165;0,610467505752433;Partial exit 5% (30%);14,657641090907676;14268,044236411304;Short;12
2025-02-01 19:00:00+01:00;665,52;2025-02-03 02:00:00+01:00;549,68;406,97833716828865;0,8139566743365773;Profit target 10.0%;70,0244412364318;14338,068677647736;Short;12
2025-02-18 13:00:00+01:00;661,13;2025-02-18 17:00:00+01:00;633,44;307,2443288067372;0,6144886576134744;Partial exit 3% (30%);12,253775472978898;14350,322453120714;Short;12
2025-02-18 13:00:00+01:00;661,13;2025-02-24 23:00:00+01:00;612,78;307,2443288067372;0,6144886576134744;Partial exit 5% (30%);21,855015521301038;14372,177468642016;Short;12
2025-02-18 13:00:00+01:00;661,13;2025-02-25 13:00:00+01:00;615,39;409,65910507564956;0,8193182101512991;Trailing stop 5.0%;27,52277406543779;14399,700242707453;Short;12
2025-03-03 19:00:00+01:00;582,8;2025-03-04 02:00:00+01:00;555,12;308,56500520087394;0,6171300104017479;Partial exit 3% (30%);14,03811937868572;14413,738362086138;Short;12
2025-03-03 19:00:00+01:00;582,8;2025-03-04 15:00:00+01:00;566,83;719,9850121353726;1,4399700242707452;Trailing stop 5.0%;18,28920060682369;14432,027562692962;Short;12
2025-03-29 01:00:00+01:00;621,61;2025-03-29 12:00:00+01:00;600,77;309,25773348627774;0,6185154669725555;Partial exit 3% (30%);9,749611116985292;14441,777173809947;Short;12
2025-03-29 01:00:00+01:00;621,61;2025-03-31 11:00:00+02:00;589,05;309,25773348627774;0,6185154669725555;Partial exit 5% (30%);15,580438543280211;14457,357612353228;Short;12
2025-03-29 01:00:00+01:00;621,61;2025-04-06 20:00:00+02:00;555,44;412,34364464837034;0,8246872892967407;Profit target 10.0%;43,069038626281596;14500,426650979509;Short;12
2025-05-04 14:00:00+02:00;593,12;2025-05-07 08:00:00+02:00;604,8;1035,7447607842507;2,0714895215685014;HTF crossover exit;-22,46786598157659;14477,958784997933;Short;12
2025-05-30 20:00:00+02:00;666,48;2025-06-05 21:00:00+02:00;644,61;310,24197396424137;0,6204839479284827;Partial exit 3% (30%);9,559854502734643;14487,518639500668;Short;12
2025-05-30 20:00:00+02:00;666,48;2025-06-05 22:00:00+02:00;626,02;310,24197396424137;0,6204839479284827;Partial exit 5% (30%);18,213374932447845;14505,732014433115;Short;12
2025-05-30 20:00:00+02:00;666,48;2025-06-09 20:00:00+02:00;660,11;413,65596528565516;0,8273119305713104;HTF crossover exit;3,126277822864089;14508,85829225598;Short;12
2025-06-14 14:00:00+02:00;650,19;2025-06-21 23:00:00+02:00;625,28;310,90410626262815;0,6218082125252563;Partial exit 3% (30%);11,289511996955191;14520,147804252934;Short;12
2025-06-14 14:00:00+02:00;650,19;2025-06-22 15:00:00+02:00;616,62;310,90410626262815;0,6218082125252563;Partial exit 5% (30%);15,43050087748911;14535,578305130424;Short;12
2025-06-14 14:00:00+02:00;650,19;2025-06-23 20:00:00+02:00;630,17;414,5388083501709;0,8290776167003417;HTF crossover exit;11,93498664631579;14547,51329177674;Short;12
2025-09-22 14:00:00+02:00;1022,03;2025-09-22 20:00:00+02:00;987,84;311,73242768093013;0,6234648553618602;Partial exit 3% (30%);9,804929323293347;14557,318221100033;Short;12
2025-09-22 14:00:00+02:00;1022,03;2025-09-25 19:00:00+02:00;956,45;311,73242768093013;0,6234648553618602;Partial exit 5% (30%);19,37928712580834;14576,697508225841;Short;12
2025-09-22 14:00:00+02:00;1022,03;2025-09-27 15:00:00+02:00;978,81;415,64323690790684;0,8312864738158137;Trailing stop 5.0%;16,745595515127512;14593,443103740969;Short;12
2025-10-10 20:00:00+02:00;1222,56;2025-10-10 23:00:00+02:00;1111,11;312,7166379373064;0,6254332758746128;Partial exit 3% (30%);27,882181318184426;14621,325285059153;Short;12
2025-10-10 20:00:00+02:00;1222,56;2025-10-10 23:00:00+02:00;1111,11;1042,3887931243548;2,08477758624871;Trailing stop 5.0%;92,94060439394809;14714,265889453101;Short;12
2025-10-30 13:00:00+01:00;1098,89;2025-10-30 20:00:00+01:00;1061,47;315,3056976311379;0,6306113952622758;Partial exit 3% (30%);10,106349724920092;14724,372239178021;Short;12
2025-10-30 13:00:00+01:00;1098,89;2025-11-03 05:00:00+01:00;1043,76;315,3056976311379;0,6306113952622758;Partial exit 5% (30%);15,187899202163;14739,560138380184;Short;12
2025-10-30 13:00:00+01:00;1098,89;2025-11-03 16:00:00+01:00;980,14;420,40759684151715;0,8408151936830344;Profit target 10.0%;44,58993959062677;14784,150077970811;Short;12
2025-11-13 19:00:00+01:00;916,7;2025-11-19 17:00:00+01:00;887,39;316,80321595651736;0,6336064319130348;Partial exit 3% (30%);9,495664059726042;14793,645742030538;Short;12
2025-11-13 19:00:00+01:00;916,7;2025-11-21 00:00:00+01:00;865,59;316,80321595651736;0,6336064319130348;Partial exit 5% (30%);17,02954658165477;14810,675288612192;Short;12
2025-11-13 19:00:00+01:00;916,7;2025-11-21 08:00:00+01:00;830,89;422,40428794202313;0,8448085758840462;Trailing stop 5.0%;38,695402996391536;14849,370691608583;Short;12
2025-12-01 01:00:00+01:00;834,76;2025-12-02 13:00:00+01:00;841,69;1060,6693351148988;2,1213386702297976;HTF crossover exit;-10,926789928491232;14838,443901680092;Short;12
