Symbol;ParamA;ParamB;Length;Factor;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldBars;ATRStopMult
SUI/USDC;7;2,0;7;2,0;8;1,0;21,877794750804284;inf;0,0;14175,02235800644;Short;12;None
SUI/USDC;7;2,0;7;2,0;8;1,0;21,877794750804284;inf;0,0;14175,02235800644;Short;24;None
SUI/USDC;7;3,0;7;3,0;8;1,0;21,877794750804284;inf;0,0;14175,02235800644;Short;24;None
SUI/USDC;7;3,0;7;3,0;8;1,0;21,877794750804284;inf;0,0;14175,02235800644;Short;12;None
SUI/USDC;7;4,0;7;4,0;8;1,0;21,877794750804284;inf;0,0;14175,02235800644;Short;24;None
SUI/USDC;7;4,0;7;4,0;8;1,0;21,877794750804284;inf;0,0;14175,02235800644;Short;12;None
SUI/USDC;10;2,0;10;2,0;8;1,0;21,877794750804284;inf;0,0;14175,02235800644;Short;24;None
SUI/USDC;10;2,0;10;2,0;8;1,0;21,877794750804284;inf;0,0;14175,02235800644;Short;12;None
SUI/USDC;10;4,0;10;4,0;8;1,0;21,877794750804284;inf;0,0;14175,02235800644;Short;12;None
SUI/USDC;10;4,0;10;4,0;8;1,0;21,877794750804284;inf;0,0;14175,02235800644;Short;24;None
SUI/USDC;10;3,0;10;3,0;8;1,0;21,877794750804284;inf;0,0;14175,02235800644;Short;12;None
SUI/USDC;10;3,0;10;3,0;8;1,0;21,877794750804284;inf;0,0;14175,02235800644;Short;24;None
SUI/USDC;14;3,0;14;3,0;8;1,0;21,877794750804284;inf;0,0;14175,02235800644;Short;24;None
SUI/USDC;14;3,0;14;3,0;8;1,0;21,877794750804284;inf;0,0;14175,02235800644;Short;12;None
SUI/USDC;14;2,0;14;2,0;8;1,0;21,877794750804284;inf;0,0;14175,02235800644;Short;12;None
SUI/USDC;14;2,0;14;2,0;8;1,0;21,877794750804284;inf;0,0;14175,02235800644;Short;24;None
SUI/USDC;14;4,0;14;4,0;8;1,0;21,877794750804284;inf;0,0;14175,02235800644;Short;12;None
SUI/USDC;14;4,0;14;4,0;8;1,0;21,877794750804284;inf;0,0;14175,02235800644;Short;24;None
SUI/USDC;14;3,0;14;3,0;7;0,8571428571428571;20,326262701312267;17,90032522679791;8,419000048801536;14142,28383890919;Short;0;None
SUI/USDC;14;4,0;14;4,0;7;0,8571428571428571;20,326262701312267;17,90032522679791;8,419000048801536;14142,28383890919;Short;0;None
SUI/USDC;7;4,0;7;4,0;7;0,8571428571428571;20,326262701312267;17,90032522679791;8,419000048801536;14142,28383890919;Short;0;None
SUI/USDC;10;3,0;10;3,0;7;0,8571428571428571;20,326262701312267;17,90032522679791;8,419000048801536;14142,28383890919;Short;0;None
SUI/USDC;10;4,0;10;4,0;7;0,8571428571428571;20,326262701312267;17,90032522679791;8,419000048801536;14142,28383890919;Short;0;None
SUI/USDC;14;2,0;14;2,0;7;0,8571428571428571;20,326262701312267;17,90032522679791;8,419000048801536;14142,28383890919;Short;0;None
SUI/USDC;7;2,0;7;2,0;7;0,8571428571428571;20,326262701312267;17,90032522679791;8,419000048801536;14142,28383890919;Short;0;None
SUI/USDC;7;3,0;7;3,0;7;0,8571428571428571;20,326262701312267;17,90032522679791;8,419000048801536;14142,28383890919;Short;0;None
SUI/USDC;10;2,0;10;2,0;7;0,8571428571428571;20,326262701312267;17,90032522679791;8,419000048801536;14142,28383890919;Short;0;None
SUI/USDC;14;3,0;14;3,0;7;0,7142857142857143;12,809248980508206;3,785150428057704;23,80618443091953;14089,66474286356;Short;0;1.5
SUI/USDC;14;4,0;14;4,0;7;0,7142857142857143;12,809248980508206;3,785150428057704;23,80618443091953;14089,66474286356;Short;0;1.5
SUI/USDC;14;2,0;14;2,0;7;0,7142857142857143;12,809248980508206;3,785150428057704;23,80618443091953;14089,66474286356;Short;0;1.5
SUI/USDC;10;2,0;10;2,0;7;0,7142857142857143;12,694338963989862;3,6930978567925874;24,608400752124;14088,860372747931;Short;0;1.5
SUI/USDC;10;3,0;10;3,0;7;0,7142857142857143;12,694338963989862;3,6930978567925874;24,608400752124;14088,860372747931;Short;0;1.5
SUI/USDC;10;4,0;10;4,0;7;0,7142857142857143;12,694338963989862;3,6930978567925874;24,608400752124;14088,860372747931;Short;0;1.5
