Symbol;ParamA;ParamB;Length;Factor;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldBars;ATRStopMult
ADA/USDC;10;3,0;10;3,0;9;0,6666666666666666;-0,9760704598924589;0,893257975454971;55,79742189989156;13991,215365860966;Short;12;2.0
ADA/USDC;10;3,0;10;3,0;9;0,6666666666666666;-0,9760704598924589;0,893257975454971;55,79742189989156;13991,215365860966;Short;24;2.0
ADA/USDC;10;2,0;10;2,0;9;0,6666666666666666;-0,9760704598924589;0,893257975454971;55,79742189989156;13991,215365860966;Short;12;2.0
ADA/USDC;10;2,0;10;2,0;9;0,6666666666666666;-0,9760704598924589;0,893257975454971;55,79742189989156;13991,215365860966;Short;24;2.0
ADA/USDC;10;4,0;10;4,0;9;0,6666666666666666;-0,9760704598924589;0,893257975454971;55,79742189989156;13991,215365860966;Short;12;2.0
ADA/USDC;10;4,0;10;4,0;9;0,6666666666666666;-0,9760704598924589;0,893257975454971;55,79742189989156;13991,215365860966;Short;24;2.0
ADA/USDC;7;4,0;7;4,0;9;0,6666666666666666;-0,9918565726251608;0,8917175744392071;54,914667927090704;13991,073290846372;Short;12;2.0
ADA/USDC;7;4,0;7;4,0;9;0,6666666666666666;-0,9918565726251608;0,8917175744392071;54,914667927090704;13991,073290846372;Short;24;2.0
ADA/USDC;7;2,0;7;2,0;9;0,6666666666666666;-0,9918565726251608;0,8917175744392071;54,914667927090704;13991,073290846372;Short;24;2.0
ADA/USDC;7;2,0;7;2,0;9;0,6666666666666666;-0,9918565726251608;0,8917175744392071;54,914667927090704;13991,073290846372;Short;12;2.0
ADA/USDC;7;3,0;7;3,0;9;0,6666666666666666;-0,9918565726251608;0,8917175744392071;54,914667927090704;13991,073290846372;Short;24;2.0
ADA/USDC;7;3,0;7;3,0;9;0,6666666666666666;-0,9918565726251608;0,8917175744392071;54,914667927090704;13991,073290846372;Short;12;2.0
ADA/USDC;14;2,0;14;2,0;9;0,6666666666666666;-1,0161674600420632;0,8893556327704839;57,119689599861886;13990,854492859622;Short;12;2.0
