Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldBars
2024-05-03 13:00:00+02:00;13,006;2024-05-03 15:00:00+02:00;13,626;1000,0;2,0;HTF crossover exit;-49,67030601260951;13950,32969398739;Short;0
2024-05-04 23:00:00+02:00;13,143;2024-05-05 19:00:00+02:00;13,19;996,4521209990993;1,9929042419981986;HTF crossover exit;-5,556264942519882;13944,773429044872;Short;0
2024-05-10 16:00:00+02:00;11,899;2024-05-11 17:00:00+02:00;12,16;996,0552449317765;1,992110489863553;HTF crossover exit;-23,840200155145904;13920,933228889726;Short;0
2024-05-12 03:00:00+02:00;11,812;2024-05-13 04:00:00+02:00;11,386;298,305712047637;0,596611424095274;Partial exit 3% (30%);10,161789636884526;13931,09501852661;Short;0
2024-05-12 03:00:00+02:00;11,812;2024-05-13 09:00:00+02:00;11,904;696,0466614444863;1,3920933228889727;HTF crossover exit;-6,813384624353001;13924,281633902257;Short;0
2024-05-13 19:00:00+02:00;11,75;2024-05-14 20:00:00+02:00;12,063;994,5915452787327;1,9891830905574654;HTF crossover exit;-28,483408935003755;13895,798224967253;Short;0
2024-05-16 16:00:00+02:00;12,054;2024-05-17 09:00:00+02:00;12,87;992,5570160690895;1,985114032138179;HTF crossover exit;-69,17662930610334;13826,62159566115;Short;0
2024-05-19 10:00:00+02:00;13,054;2024-05-19 18:00:00+02:00;12,607;296,2847484784532;0,5925694969569064;Partial exit 3% (30%);9,552924801332418;13836,174520462482;Short;0
2024-05-19 10:00:00+02:00;13,054;2024-05-20 18:00:00+02:00;13,007;691,3310797830575;1,382662159566115;HTF crossover exit;1,106426299894902;13837,280946762377;Short;0
2024-05-22 06:00:00+02:00;13,121;2024-05-23 10:00:00+02:00;12,631;296,51316314490805;0,5930263262898161;Partial exit 3% (30%);10,480173120475293;13847,761119882853;Short;0
2024-05-22 06:00:00+02:00;13,121;2024-05-23 14:00:00+02:00;12,446;296,51316314490805;0,5930263262898161;Partial exit 5% (30%);14,660870870784578;13862,421990753637;Short;0
2024-05-22 06:00:00+02:00;13,121;2024-05-24 02:00:00+02:00;12,346;395,35088419321073;0,7907017683864215;Trailing stop 5.0%;22,56094332343116;13884,982934077068;Short;0
2024-05-28 06:00:00+02:00;12,043;2024-05-29 21:00:00+02:00;12,821;991,7844952912192;1,9835689905824383;HTF crossover exit;-66,05467563648206;13818,928258440586;Short;0
2024-05-31 02:00:00+02:00;11,869;2024-06-01 07:00:00+02:00;12,02;987,0663041743276;1,9741326083486552;HTF crossover exit;-14,531804857933563;13804,396453582653;Short;0
2024-06-02 12:00:00+02:00;11,935;2024-06-03 04:00:00+02:00;12,042;986,0283181130466;1,9720566362260932;HTF crossover exit;-10,812025638161183;13793,584427944492;Short;0
2024-06-11 04:00:00+02:00;10,803;2024-06-11 10:00:00+02:00;10,465;295,5768091702391;0,5911536183404782;Partial exit 3% (30%);8,656736921281949;13802,241164865774;Short;0
2024-06-11 04:00:00+02:00;10,803;2024-06-11 13:00:00+02:00;10,229;295,5768091702391;0,5911536183404782;Partial exit 5% (30%);15,113843925278674;13817,355008791053;Short;0
2024-06-11 04:00:00+02:00;10,803;2024-06-12 05:00:00+02:00;10,263;394,10241222698545;0,7882048244539709;Trailing stop 5.0%;18,911443662315676;13836,266452453368;Short;0
2024-06-13 04:00:00+02:00;10,08;2024-06-13 17:00:00+02:00;9,729;296,4914239811436;0,5929828479622873;Partial exit 3% (30%);9,731272094238273;13845,997724547608;Short;0
2024-06-13 04:00:00+02:00;10,08;2024-06-14 17:00:00+02:00;9,568;296,4914239811436;0,5929828479622873;Partial exit 5% (30%);14,466899005048193;13860,464623552656;Short;0
2024-06-13 04:00:00+02:00;10,08;2024-06-14 18:00:00+02:00;9,227;395,3218986415248;0,7906437972830496;Trailing stop 5.0%;32,66268750640947;13893,127311059066;Short;0
2024-06-20 17:00:00+02:00;8,297;2024-06-23 16:00:00+02:00;7,976;297,7098709512657;0,5954197419025314;Partial exit 3% (30%);10,922582979003394;13904,04989403807;Short;0
2024-06-20 17:00:00+02:00;8,297;2024-06-23 18:00:00+02:00;7,859;297,7098709512657;0,5954197419025314;Partial exit 5% (30%);15,120733503445733;13919,170627541514;Short;0
2024-06-20 17:00:00+02:00;8,297;2024-06-24 11:00:00+02:00;7,879;396,94649460168756;0,7938929892033751;Trailing stop 5.0%;19,204134580220007;13938,374762121735;Short;0
2024-06-27 01:00:00+02:00;8,101;2024-06-27 14:00:00+02:00;8,177;995,5981972944097;1,9911963945888194;HTF crossover exit;-11,331458460305875;13927,043303661429;Short;0
2024-06-28 19:00:00+02:00;8,082;2024-06-30 04:00:00+02:00;7,807;298,43664222131633;0,5968732844426327;Partial exit 3% (30%);9,557800881712042;13936,60110454314;Short;0
2024-06-28 19:00:00+02:00;8,082;2024-06-30 09:00:00+02:00;8,014;696,3521651830714;1,3927043303661428;HTF crossover exit;4,466234946106243;13941,067339489247;Short;0
2024-07-01 13:00:00+02:00;8,108;2024-07-03 01:00:00+02:00;7,849;298,7371572747696;0,5974743145495391;Partial exit 3% (30%);8,945313516501944;13950,01265300575;Short;0
