Symbol;ParamA;ParamB;Length;Factor;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldBars;ATRStopMult
ADA/USDC;7;2,0;7;2,0;243;0,7283950617283951;1,6295985174078558;1,140864857236492;700,1939915650782;14395,992439730115;Short;12;None
ADA/USDC;10;2,0;10;2,0;243;0,7283950617283951;1,6295985174078558;1,140864857236492;700,1939915650782;14395,992439730115;Short;12;None
ADA/USDC;7;4,0;7;4,0;243;0,7283950617283951;1,6295985174078558;1,140864857236492;700,1939915650782;14395,992439730115;Short;12;None
ADA/USDC;7;3,0;7;3,0;243;0,7283950617283951;1,6295985174078558;1,140864857236492;700,1939915650782;14395,992439730115;Short;12;None
ADA/USDC;14;3,0;14;3,0;243;0,7283950617283951;1,6295985174078558;1,140864857236492;700,1939915650782;14395,992439730115;Short;12;None
ADA/USDC;14;2,0;14;2,0;243;0,7283950617283951;1,6295985174078558;1,140864857236492;700,1939915650782;14395,992439730115;Short;12;None
ADA/USDC;10;4,0;10;4,0;243;0,7283950617283951;1,6295985174078558;1,140864857236492;700,1939915650782;14395,992439730115;Short;12;None
ADA/USDC;14;4,0;14;4,0;243;0,7283950617283951;1,6295985174078558;1,140864857236492;700,1939915650782;14395,992439730115;Short;12;None
ADA/USDC;10;3,0;10;3,0;243;0,7283950617283951;1,6295985174078558;1,140864857236492;700,1939915650782;14395,992439730115;Short;12;None
ADA/USDC;7;4,0;7;4,0;221;0,7737556561085973;1,421079166377123;1,1112795225635637;746,9530907333046;14314,058495769345;Short;24;None
ADA/USDC;7;3,0;7;3,0;221;0,7737556561085973;1,421079166377123;1,1112795225635637;746,9530907333046;14314,058495769345;Short;24;None
ADA/USDC;7;2,0;7;2,0;221;0,7737556561085973;1,421079166377123;1,1112795225635637;746,9530907333046;14314,058495769345;Short;24;None
ADA/USDC;10;3,0;10;3,0;221;0,7737556561085973;1,421079166377123;1,1112795225635637;746,9530907333046;14314,058495769345;Short;24;None
ADA/USDC;10;4,0;10;4,0;221;0,7737556561085973;1,421079166377123;1,1112795225635637;746,9530907333046;14314,058495769345;Short;24;None
ADA/USDC;14;2,0;14;2,0;221;0,7737556561085973;1,421079166377123;1,1112795225635637;746,9530907333046;14314,058495769345;Short;24;None
ADA/USDC;10;2,0;10;2,0;221;0,7737556561085973;1,421079166377123;1,1112795225635637;746,9530907333046;14314,058495769345;Short;24;None
ADA/USDC;14;4,0;14;4,0;221;0,7737556561085973;1,421079166377123;1,1112795225635637;746,9530907333046;14314,058495769345;Short;24;None
ADA/USDC;14;3,0;14;3,0;221;0,7737556561085973;1,421079166377123;1,1112795225635637;746,9530907333046;14314,058495769345;Short;24;None
