Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldBars
2024-09-16 06:00:00+02:00;10,61;2024-09-16 09:00:00+02:00;10,698302786814702;1000,0;2,0;ATR stop;-10,322600076786317;13989,677399923214;Short;24
2024-11-13 06:00:00+01:00;13,22;2024-11-13 12:00:00+01:00;13,591282841458948;999,2626714230867;1,9985253428461733;ATR stop;-30,062752575056646;13959,614647348157;Short;24
2024-12-10 16:00:00+01:00;21,33;2024-12-10 18:00:00+01:00;20,33;299,1345995860319;0,5982691991720639;Partial exit 3% (30%);13,425856426052125;13973,04050377421;Short;24
2024-12-10 16:00:00+01:00;21,33;2024-12-10 18:00:00+01:00;20,33;997,1153319534397;1,9942306639068796;Trailing stop 5.0%;44,75285475350708;14017,793358527717;Short;24
2025-02-02 15:00:00+01:00;22,21;2025-02-02 17:00:00+01:00;21,38;300,3812862541654;0,6007625725083308;Partial exit 3% (30%);10,624652447345692;14028,418010975063;Short;24
2025-02-02 15:00:00+01:00;22,21;2025-02-02 18:00:00+01:00;20,71;300,3812862541654;0,6007625725083308;Partial exit 5% (30%);19,68613204168564;14048,10414301675;Short;24
2025-02-02 15:00:00+01:00;22,21;2025-02-02 18:00:00+01:00;20,71;700,8896679263859;1,4017793358527717;Trailing stop 5.0%;45,93430809726648;14094,038451114016;Short;24
2025-03-25 02:00:00+01:00;15,08;2025-03-25 09:00:00+01:00;15,258211080606731;1006,7170322224298;2,01343406444486;ATR stop;-13,910524925025804;14080,12792618899;Short;24
2025-05-23 13:00:00+02:00;16,29;2025-05-24 00:00:00+02:00;15,71;301,71702698976407;0,6034340539795281;Partial exit 3% (30%);10,13909974921646;14090,267025938207;Short;24
2025-05-23 13:00:00+02:00;16,29;2025-05-24 02:00:00+02:00;15,47;301,71702698976407;0,6034340539795281;Partial exit 5% (30%);14,584286150538956;14104,851312088746;Short;24
2025-05-23 13:00:00+02:00;16,29;2025-05-26 02:00:00+02:00;15,78;402,28936931968536;0,8045787386393708;Trailing stop 5.0%;11,79011606510768;14116,641428153853;Short;24
