Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldBars
2025-01-06 02:00:00+01:00;2,4183;2025-01-07 16:00:00+01:00;2,313;1750,0;3,5;Trend flip;-79,70022329735745;13920,299776702643;Long;24
2025-01-08 23:00:00+01:00;2,3881;2025-01-11 17:00:00+01:00;2,4732;522,011241626349;1,044022483252698;Partial exit 3% (30%);17,5578604623535;13937,857637164996;Long;24
2025-01-08 23:00:00+01:00;2,3881;2025-01-11 20:00:00+01:00;2,5291;522,011241626349;1,044022483252698;Partial exit 5% (30%);29,77695866046625;13967,634595825462;Long;24
2025-01-08 23:00:00+01:00;2,3881;2025-01-12 11:00:00+01:00;2,4829;696,014988835132;1,392029977670264;Trailing stop 5.0%;26,23755879230183;13993,872154617764;Long;24
2025-01-13 21:00:00+01:00;2,5071;2025-01-14 11:00:00+01:00;2,5898;524,7702057981661;1,0495404115963323;Partial exit 3% (30%);16,26069692217908;14010,132851539944;Long;24
2025-01-13 21:00:00+01:00;2,5071;2025-01-14 18:00:00+01:00;2,6544;524,7702057981661;1,0495404115963323;Partial exit 5% (30%);29,782357523894817;14039,915209063838;Long;24
2025-01-13 21:00:00+01:00;2,5071;2025-01-15 02:00:00+01:00;2,7906;699,6936077308882;1,3993872154617764;Profit target 10.0%;77,72116553141983;14117,636374595259;Long;24
2025-01-20 08:00:00+01:00;3,196;2025-01-20 11:00:00+01:00;3,316;529,4113640473222;1,0588227280946445;Partial exit 3% (30%);18,81895064039049;14136,455325235649;Long;24
2025-01-20 08:00:00+01:00;3,196;2025-01-26 23:00:00+01:00;3,0804;1235,2931827770851;2,4705863655541704;Trend flip;-47,151403614938154;14089,30392162071;Long;24
2025-02-03 16:00:00+01:00;2,5566;2025-02-03 18:00:00+01:00;2,679;528,3488970607766;1,0566977941215532;Partial exit 3% (30%);24,238579136269973;14113,542500756981;Long;24
2025-02-03 16:00:00+01:00;2,5566;2025-02-03 19:00:00+01:00;2,6845;528,3488970607766;1,0566977941215532;Partial exit 5% (30%);25,375213312063725;14138,917714069044;Long;24
2025-02-03 16:00:00+01:00;2,5566;2025-02-04 13:00:00+01:00;2,6427;704,4651960810355;1,408930392162071;Trailing stop 5.0%;22,315724768041797;14161,233438837085;Long;24
2025-02-07 14:00:00+01:00;2,4895;2025-02-09 14:00:00+01:00;2,3891;1770,1541798546357;3,5403083597092713;Trend flip;-74,9295349744534;14086,303903862632;Long;24
2025-02-11 05:00:00+01:00;2,4777;2025-02-14 00:00:00+01:00;2,5591;528,2363963948487;1,0564727927896975;Partial exit 3% (30%);16,297703526595473;14102,601607389228;Long;24
2025-02-11 05:00:00+01:00;2,4777;2025-02-14 09:00:00+01:00;2,6958;528,2363963948487;1,0564727927896975;Partial exit 5% (30%);45,4416335371601;14148,043240926389;Long;24
2025-02-11 05:00:00+01:00;2,4777;2025-02-14 09:00:00+01:00;2,6958;1232,5515915879803;2,4651031831759607;Trailing stop 5.0%;106,03047825337356;14254,073719179762;Long;24
2025-02-19 12:00:00+01:00;2,6149;2025-02-19 23:00:00+01:00;2,7041;534,527764469241;1,069055528938482;Partial exit 3% (30%);17,16486415848982;14271,238583338252;Long;24
2025-02-19 12:00:00+01:00;2,6149;2025-02-21 16:00:00+01:00;2,6146;1247,231450428229;2,494462900856458;Trend flip;-2,6375541988520617;14268,6010291394;Long;24
2025-03-19 10:00:00+01:00;2,3135;2025-03-19 14:00:00+01:00;2,5242;535,0725385927275;1,070145077185455;Partial exit 3% (30%);47,66112091870291;14316,262150058103;Long;24
2025-03-19 10:00:00+01:00;2,3135;2025-03-19 14:00:00+01:00;2,5242;1783,575128642425;3,56715025728485;Trailing stop 5.0%;158,87040306234306;14475,132553120446;Long;24
2025-03-23 14:00:00+01:00;2,4173;2025-03-25 04:00:00+01:00;2,4145;1809,3915691400557;3,6187831382801114;Trend flip;-5,714632388928521;14469,417920731517;Long;24
2025-04-09 19:00:00+02:00;2,0696;2025-04-12 15:00:00+02:00;2,151;542,6031720274319;1,0852063440548638;Partial exit 3% (30%);20,256066463749985;14489,673987195267;Long;24
