Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldBars
2025-01-09 08:00:00+01:00;4,6329;2025-01-09 16:00:00+01:00;4,765;1750,0;3,5;Trend flip;-53,39855166310497;13946,601448336894;Short;0
2025-01-15 03:00:00+01:00;4,5052;2025-01-15 14:00:00+01:00;4,64793963890601;1743,3251810421118;3,4866503620842235;ATR stop;-58,720958902816015;13887,88048943408;Short;0
2025-01-16 04:00:00+01:00;4,6813;2025-01-16 13:00:00+01:00;4,7404;1735,98506117926;3,47197012235852;Trend flip;-25,388257716764805;13862,492231717315;Short;0
2025-01-20 18:00:00+01:00;4,3919;2025-01-21 17:00:00+01:00;4,5049;1732,8115289646644;3,465623057929329;Trend flip;-48,049448457644225;13814,44278325967;Short;0
2025-01-24 21:00:00+01:00;4,2572;2025-01-26 00:00:00+01:00;4,129;518,0416043722377;1,0360832087444753;Partial exit 3% (30%);14,56406094246316;13829,006844202133;Short;0
2025-01-24 21:00:00+01:00;4,2572;2025-01-26 22:00:00+01:00;3,9922;518,0416043722377;1,0360832087444753;Partial exit 5% (30%);31,21070462331487;13860,217548825447;Short;0
2025-01-24 21:00:00+01:00;4,2572;2025-01-27 01:00:00+01:00;3,8139;690,7221391629835;1,381444278325967;Profit target 10.0%;70,54308928621192;13930,760638111658;Short;0
2025-01-28 13:00:00+01:00;3,7998;2025-01-28 21:00:00+01:00;3,6667;522,4035239291871;1,0448070478583744;Partial exit 3% (30%);17,254026847339976;13948,014664958999;Short;0
2025-01-28 13:00:00+01:00;3,7998;2025-01-29 19:00:00+01:00;3,787;1218,94155583477;2,43788311166954;Trend flip;1,6682413987481035;13949,682906357746;Short;0
2025-02-26 18:00:00+01:00;2,8598;2025-02-26 19:00:00+01:00;2,7738;523,1131089884154;1,046226217976831;Partial exit 3% (30%);14,684848463121028;13964,367754820867;Short;0
2025-02-26 18:00:00+01:00;2,8598;2025-02-28 02:00:00+01:00;2,65;523,1131089884154;1,046226217976831;Partial exit 5% (30%);37,330279224980565;14001,698034045847;Short;0
2025-02-26 18:00:00+01:00;2,8598;2025-02-28 04:00:00+01:00;2,554;697,4841453178873;1,3949682906357745;Profit target 10.0%;73,18739818191824;14074,885432227766;Short;0
2025-03-07 01:00:00+01:00;2,5789;2025-03-07 06:00:00+01:00;2,7733475838948047;1759,3606790284707;3,5187213580569416;ATR stop;-136,17350953774954;13938,711922690016;Short;0
2025-03-07 22:00:00+01:00;2,6338;2025-03-08 12:00:00+01:00;2,5531;522,7016971008755;1,045403394201751;Partial exit 3% (30%);14,970249637934531;13953,68217232795;Short;0
2025-03-07 22:00:00+01:00;2,6338;2025-03-08 23:00:00+01:00;2,4866;522,7016971008755;1,045403394201751;Partial exit 5% (30%);28,167782805680076;13981,84995513363;Short;0
2025-03-07 22:00:00+01:00;2,6338;2025-03-09 14:00:00+01:00;2,3697;696,9355961345008;1,3938711922690015;Profit target 10.0%;68,49020920074553;14050,340164334375;Short;0
2025-03-10 15:00:00+01:00;2,2295;2025-03-10 18:00:00+01:00;2,1051;526,8877561625391;1,053775512325078;Partial exit 3% (30%);28,345119695847007;14078,685284030222;Short;0
2025-03-10 15:00:00+01:00;2,2295;2025-03-10 19:00:00+01:00;2,0686;526,8877561625391;1,053775512325078;Partial exit 5% (30%);36,971001328469924;14115,656285358691;Short;0
2025-03-10 15:00:00+01:00;2,2295;2025-03-11 01:00:00+01:00;2,0397;702,5170082167186;1,4050340164334374;Trailing stop 5.0%;58,401078636418404;14174,057363995109;Short;0
2025-03-13 16:00:00+01:00;2,2126;2025-03-13 18:00:00+01:00;2,1238;531,5271511498165;1,063054302299633;Partial exit 3% (30%);20,269139054883635;14194,326503049993;Short;0
2025-03-13 16:00:00+01:00;2,2126;2025-03-14 11:00:00+01:00;2,2287;1240,2300193495719;2,4804600386991438;Trend flip;-11,505002799038941;14182,821500250955;Short;0
2025-03-15 11:00:00+01:00;2,3266;2025-03-16 12:00:00+01:00;2,2281;531,8558062594108;1,0637116125188215;Partial exit 3% (30%);21,453178663657564;14204,274678914613;Short;0
2025-03-15 11:00:00+01:00;2,3266;2025-03-17 02:00:00+01:00;2,2937;1240,9968812719585;2,481993762543917;Trend flip;15,066702787721544;14219,341381702334;Short;0
