Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldBars
2025-02-03 16:00:00+01:00;3,5929;2025-02-03 23:00:00+01:00;3,7292;525,0;1,05;Partial exit 3% (30%);18,866362826685943;14018,866362826686;Long;0
2025-02-03 16:00:00+01:00;3,5929;2025-02-04 15:00:00+01:00;3,6974;1225,0;2,45;Trailing stop 5.0%;33,17929666842933;14052,045659495116;Long;0
2025-02-10 09:00:00+01:00;3,2079;2025-02-11 02:00:00+01:00;3,3592;526,9517122310668;1,0539034244621337;Partial exit 3% (30%);23,79967494785633;14075,845334442973;Long;0
2025-02-10 09:00:00+01:00;3,2079;2025-02-11 05:00:00+01:00;3,3988;526,9517122310668;1,0539034244621337;Partial exit 5% (30%);30,304643246229187;14106,149977689201;Long;0
2025-02-10 09:00:00+01:00;3,2079;2025-02-11 07:00:00+01:00;3,5374;702,6022829747557;1,4052045659495114;Profit target 10.0%;70,76270972071214;14176,912687409913;Long;0
2025-02-12 23:00:00+01:00;3,6117;2025-02-15 15:00:00+01:00;3,403028640032423;1772,114085926239;3,5442281718524784;ATR stop;-105,93076535044644;14070,981922059467;Long;0
2025-04-22 10:00:00+02:00;2,3071;2025-04-22 14:00:00+02:00;2,3792;527,66182207723;1,05532364415446;Partial exit 3% (30%);15,434823021255877;14086,416745080724;Long;0
2025-04-22 10:00:00+02:00;2,3071;2025-04-22 20:00:00+02:00;2,4414;527,66182207723;1,05532364415446;Partial exit 5% (30%);29,66071931235882;14116,077464393082;Long;0
2025-04-22 10:00:00+02:00;2,3071;2025-04-22 23:00:00+02:00;2,6314;703,5490961029733;1,4070981922059467;Profit target 10.0%;97,48803936845212;14213,565503761534;Long;0
2025-05-01 12:00:00+02:00;3,6712;2025-05-02 01:00:00+02:00;3,5459468244029124;1776,6956879701918;3,5533913759403837;ATR stop;-64,17029510984712;14149,395208651687;Long;0
2025-05-18 16:00:00+02:00;3,9766;2025-05-18 19:00:00+02:00;3,868773824923168;1768,674401081461;3,537348802162922;ATR stop;-51,49525143881746;14097,89995721287;Long;0
2025-05-20 03:00:00+02:00;3,9019;2025-05-22 05:00:00+02:00;4,0518;528,6712483954826;1,0573424967909653;Partial exit 3% (30%);19,25271673960231;14117,152673952472;Long;0
2025-05-20 03:00:00+02:00;3,9019;2025-05-22 09:00:00+02:00;4,1732;528,6712483954826;1,0573424967909653;Partial exit 5% (30%);35,701290397361696;14152,853964349833;Long;0
2025-05-20 03:00:00+02:00;3,9019;2025-05-22 13:00:00+02:00;4,0379;704,8949978606435;1,409789995721287;Trailing stop 5.0%;23,159194270673876;14176,013158620508;Long;0
2025-06-27 18:00:00+02:00;2,789;2025-06-27 19:00:00+02:00;2,7038371798092853;1772,0016448275635;3,544003289655127;ATR stop;-57,65252156003905;14118,360637060468;Long;0
2025-07-02 15:00:00+02:00;2,7888;2025-07-02 18:00:00+02:00;2,9284;529,4385238897676;1,058877047779535;Partial exit 3% (30%);25,443424277167182;14143,804061337636;Long;0
2025-07-02 15:00:00+02:00;2,7888;2025-07-02 20:00:00+02:00;2,9344;529,4385238897676;1,058877047779535;Partial exit 5% (30%);26,582491669356912;14170,386553006992;Long;0
2025-07-02 15:00:00+02:00;2,7888;2025-07-04 09:00:00+02:00;2,9196;705,9180318530233;1,4118360637060468;Trailing stop 5.0%;31,697056135940862;14202,083609142934;Long;0
2025-07-09 14:00:00+02:00;2,9587;2025-07-09 23:00:00+02:00;3,0488;532,57813534286;1,06515627068572;Partial exit 3% (30%);15,15321328161486;14217,23682242455;Long;0
2025-07-09 14:00:00+02:00;2,9587;2025-07-10 04:00:00+02:00;3,1346;532,57813534286;1,06515627068572;Partial exit 5% (30%);30,597565197124148;14247,834387621673;Long;0
