Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldBars
2025-01-20 07:00:00+01:00;107290,3;2025-01-20 16:00:00+01:00;105025,7143725879;1750,0;3,5;ATR stop;-40,43740112546223;13959,562598874538;Long;12
2025-01-23 15:00:00+01:00;105208,24;2025-01-23 16:00:00+01:00;103883,11898547082;1744,9453248593172;3,4898906497186344;ATR stop;-25,46786232927088;13934,094736545267;Long;12
2025-02-03 19:00:00+01:00;100007,4;2025-02-04 06:00:00+01:00;98535,89336138236;1741,7618420681583;3,483523684136317;ATR stop;-29,11176832897432;13904,982968216293;Long;12
2025-02-07 15:00:00+01:00;99777,9;2025-02-07 16:00:00+01:00;98941,81588431376;1738,1228710270366;3,4762457420540733;ATR stop;-18,04076277013996;13886,942205446152;Long;12
2025-02-10 09:00:00+01:00;97701,99;2025-02-10 16:00:00+01:00;96988,3764918868;1735,867775680769;3,471735551361538;ATR stop;-16,150481327412017;13870,79172411874;Long;12
2025-02-12 22:00:00+01:00;97657,42;2025-02-13 06:00:00+01:00;96699,68447896645;1733,8489655148426;3,467697931029685;ATR stop;-20,471718131244298;13850,320005987496;Long;12
2025-03-23 12:00:00+01:00;84673,35;2025-03-24 09:00:00+01:00;87415,99;519,3870002245311;1,0387740004490622;Partial exit 3% (30%);15,784601504309016;13866,104607491805;Long;12
2025-03-23 12:00:00+01:00;84673,35;2025-03-26 19:00:00+01:00;86215,17;1211,9030005239058;2,4238060010478115;Trend flip;19,64377824201992;13885,748385733825;Long;12
2025-04-09 19:00:00+02:00;82174,0;2025-04-10 15:00:00+02:00;80605,5643903753;1735,718548216728;3,471437096433456;ATR stop;-36,60068453855888;13849,147701195267;Long;12
2025-04-11 11:00:00+02:00;82393,22;2025-04-11 16:00:00+02:00;81645,09677052355;1731,1434626494083;3,462286925298817;ATR stop;-19,18091811806343;13829,966783077203;Long;12
2025-04-19 09:00:00+02:00;85210,0;2025-04-19 18:00:00+02:00;84972,81472541178;1728,7458478846504;3,457491695769301;ATR stop;-8,269521488326127;13821,697261588877;Long;12
2025-04-21 01:00:00+02:00;85179,99;2025-04-21 16:00:00+02:00;88230,01;518,3136473095828;1,0366272946191657;Partial exit 3% (30%);17,522508372891107;13839,219769961768;Long;12
2025-04-21 01:00:00+02:00;85179,99;2025-04-22 15:00:00+02:00;90266,01;518,3136473095828;1,0366272946191657;Partial exit 5% (30%);29,91141081256398;13869,131180774331;Long;12
2025-04-21 01:00:00+02:00;85179,99;2025-04-23 06:00:00+02:00;93702,0;691,0848630794438;1,3821697261588877;Profit target 10.0%;67,75885874791872;13936,89003952225;Long;12
2025-04-28 12:00:00+02:00;95107,99;2025-04-28 15:00:00+02:00;94661,32797873976;1742,1112549402812;3,4842225098805626;ATR stop;-11,665816237093644;13925,224223285157;Long;12
2025-05-01 12:00:00+02:00;96185,99;2025-05-04 03:00:00+02:00;95698,6486923566;1740,6530279106446;3,4813060558212894;ATR stop;-12,300595879374919;13912,923627405782;Long;12
2025-05-07 00:00:00+02:00;96248,0;2025-05-08 05:00:00+02:00;99162,0;521,7346360277168;1,0434692720554335;Partial exit 3% (30%);14,752544456902744;13927,676171862684;Long;12
2025-05-07 00:00:00+02:00;96248,0;2025-05-08 18:00:00+02:00;101299,99;521,7346360277168;1,0434692720554335;Partial exit 5% (30%);26,342015765199033;13954,018187627884;Long;12
2025-05-07 00:00:00+02:00;96248,0;2025-05-12 17:00:00+02:00;102532,69;695,646181370289;1,391292362740578;Trend flip;44,032203186216734;13998,0503908141;Long;12
2025-05-13 21:00:00+02:00;104818,0;2025-05-14 00:00:00+02:00;104159,73685828196;1749,7562988517625;3,499512597703525;ATR stop;-14,4880840121847;13983,562306801916;Long;12
2025-05-15 18:00:00+02:00;103872,51;2025-05-15 20:00:00+02:00;103080,056038712;1747,9452883502395;3,495890576700479;ATR stop;-16,831143261629567;13966,731163540286;Long;12
2025-05-19 18:00:00+02:00;105395,03;2025-05-20 15:00:00+02:00;104564,15159504177;1745,8413954425357;3,4916827908850716;ATR stop;-17,254968535529272;13949,476195004756;Long;12
2025-05-26 00:00:00+02:00;109225,75;2025-05-27 03:00:00+02:00;108521,31930567161;1743,6845243755945;3,487369048751189;ATR stop;-14,732930651171547;13934,743264353585;Long;12
