Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldBars
2025-01-19 15:00:00+01:00;25,45;2025-01-19 18:00:00+01:00;26,55;525,0;1,05;Partial exit 3% (30%);21,6415520628684;14021,641552062869;Long;24
2025-01-19 15:00:00+01:00;25,45;2025-01-20 14:00:00+01:00;26,03;1225,0;2,45;Trailing stop 5.0%;25,467485265226024;14047,109037328095;Long;24
2025-01-21 17:00:00+01:00;26,23;2025-01-21 19:00:00+01:00;27,03;526,7665888998035;1,053533177799607;Partial exit 3% (30%);15,012546544649616;14062,121583872744;Long;24
2025-01-21 17:00:00+01:00;26,23;2025-01-23 02:00:00+01:00;24,72;1229,1220407662083;2,458244081532417;Trend flip;-73,21593685915256;13988,905647013591;Long;24
2025-01-23 15:00:00+01:00;25,67;2025-01-27 00:00:00+01:00;24,88;1748,6132058766989;3,497226411753398;Trend flip;-57,311189506517586;13931,594457507073;Long;24
2025-01-27 23:00:00+01:00;24,08;2025-01-30 15:00:00+01:00;24,91;522,4347921565152;1,0448695843130305;Partial exit 3% (30%);16,96264193935427;13948,557099446427;Long;24
2025-01-27 23:00:00+01:00;24,08;2025-01-31 12:00:00+01:00;25,67;522,4347921565152;1,0448695843130305;Partial exit 5% (30%);33,4514476718689;13982,008547118296;Long;24
2025-01-27 23:00:00+01:00;24,08;2025-01-31 19:00:00+01:00;24,96;696,5797228753536;1,3931594457507073;Trailing stop 5.0%;24,063242386903486;14006,071789505198;Long;24
2025-03-22 20:00:00+01:00;14,46;2025-03-24 05:00:00+01:00;14,91;525,2276921064449;1,0504553842128899;Partial exit 3% (30%);15,294804743581013;14021,366594248779;Long;24
2025-03-22 20:00:00+01:00;14,46;2025-03-24 09:00:00+01:00;15,25;525,2276921064449;1,0504553842128899;Partial exit 5% (30%);27,64455684013642;14049,011151088915;Long;24
2025-03-22 20:00:00+01:00;14,46;2025-03-26 08:00:00+01:00;15,91;700,3035894752599;1,4006071789505197;Profit target 10.0%;68,82347337009003;14117,834624459005;Long;24
2025-03-27 03:00:00+01:00;15,76;2025-03-28 05:00:00+01:00;14,89;1764,7293280573756;3,5294586561147514;Trend flip;-100,94789237501801;14016,886732083987;Long;24
2025-04-09 18:00:00+02:00;11,51;2025-04-09 19:00:00+02:00;12,59;525,6332524531495;1,051266504906299;Partial exit 3% (30%);48,26966422049782;14065,156396304485;Long;24
2025-04-09 18:00:00+02:00;11,51;2025-04-09 19:00:00+02:00;12,59;1752,1108415104984;3,504221683020997;Trailing stop 5.0%;160,8988807349928;14226,055277039477;Long;24
2025-04-11 11:00:00+02:00;12,53;2025-04-12 15:00:00+02:00;13,06;533,4770728889804;1,0669541457779608;Partial exit 3% (30%);21,498317093740013;14247,553594133216;Long;24
2025-04-11 11:00:00+02:00;12,53;2025-04-12 16:00:00+02:00;13,24;533,4770728889804;1,0669541457779608;Partial exit 5% (30%);29,161994118481942;14276,715588251698;Long;24
2025-04-11 11:00:00+02:00;12,53;2025-04-13 13:00:00+02:00;12,79;711,3027638519737;1,4226055277039475;Trend flip;13,337068742169398;14290,052656993868;Long;24
2025-04-14 14:00:00+02:00;13,18;2025-04-15 16:00:00+02:00;12,44;1786,2565821242335;3,572513164248467;Trend flip;-103,86309516515387;14186,189561828714;Long;24
2025-04-17 08:00:00+02:00;12,62;2025-04-19 23:00:00+02:00;13,01;531,9821085685768;1,0639642171371535;Partial exit 3% (30%);15,376053401067702;14201,565615229782;Long;24
2025-04-17 08:00:00+02:00;12,62;2025-04-20 20:00:00+02:00;13,33;531,9821085685768;1,0639642171371535;Partial exit 5% (30%);28,86529862626142;14230,430913856044;Long;24
2025-04-17 08:00:00+02:00;12,62;2025-04-21 18:00:00+02:00;13,11;709,3094780914356;1,4186189561828713;Trend flip;26,12192337858762;14256,55283723463;Long;24
2025-04-24 18:00:00+02:00;15,02;2025-04-27 03:00:00+02:00;14,65;1782,0691046543288;3,5641382093086578;Trend flip;-47,463310560979785;14209,089526673652;Long;24
