Symbol;ParamA;ParamB;Length;Factor;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldBars;ATRStopMult
ETH/USDC;7;2,0;7;2,0;3;1,0;12,839967222832469;inf;0,0;14038,519901668498;Long;12;None
ETH/USDC;7;2,0;7;2,0;3;1,0;12,839967222832469;inf;0,0;14038,519901668498;Long;24;None
ETH/USDC;7;3,0;7;3,0;3;1,0;12,839967222832469;inf;0,0;14038,519901668498;Long;24;None
ETH/USDC;7;3,0;7;3,0;3;1,0;12,839967222832469;inf;0,0;14038,519901668498;Long;12;None
ETH/USDC;7;4,0;7;4,0;3;1,0;12,839967222832469;inf;0,0;14038,519901668498;Long;24;None
ETH/USDC;7;4,0;7;4,0;3;1,0;12,839967222832469;inf;0,0;14038,519901668498;Long;12;None
ETH/USDC;10;2,0;10;2,0;3;1,0;12,839967222832469;inf;0,0;14038,519901668498;Long;24;None
ETH/USDC;10;2,0;10;2,0;3;1,0;12,839967222832469;inf;0,0;14038,519901668498;Long;12;None
ETH/USDC;10;4,0;10;4,0;3;1,0;12,839967222832469;inf;0,0;14038,519901668498;Long;12;None
ETH/USDC;10;4,0;10;4,0;3;1,0;12,839967222832469;inf;0,0;14038,519901668498;Long;24;None
ETH/USDC;10;3,0;10;3,0;3;1,0;12,839967222832469;inf;0,0;14038,519901668498;Long;12;None
ETH/USDC;10;3,0;10;3,0;3;1,0;12,839967222832469;inf;0,0;14038,519901668498;Long;24;None
ETH/USDC;14;3,0;14;3,0;3;1,0;12,839967222832469;inf;0,0;14038,519901668498;Long;24;None
ETH/USDC;14;3,0;14;3,0;3;1,0;12,839967222832469;inf;0,0;14038,519901668498;Long;12;None
ETH/USDC;14;2,0;14;2,0;3;1,0;12,839967222832469;inf;0,0;14038,519901668498;Long;12;None
ETH/USDC;14;2,0;14;2,0;3;1,0;12,839967222832469;inf;0,0;14038,519901668498;Long;24;None
ETH/USDC;14;4,0;14;4,0;3;1,0;12,839967222832469;inf;0,0;14038,519901668498;Long;12;None
ETH/USDC;14;4,0;14;4,0;3;1,0;12,839967222832469;inf;0,0;14038,519901668498;Long;24;None
ETH/USDC;7;4,0;7;4,0;1;0,0;-3,5248625008549546;0,0;0,0;13996,475137499145;Long;0;2.0
ETH/USDC;7;4,0;7;4,0;1;0,0;-3,5248625008549546;0,0;0,0;13996,475137499145;Long;0;1.5
