Symbol;ParamA;ParamB;Length;Factor;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldBars;ATRStopMult
LINK/USDC;10;3,0;10;3,0;8;0,75;2,829944394217829;1,3017754174796785;42,62867387678489;14022,639555153743;Long;12;2.0
LINK/USDC;10;2,0;10;2,0;8;0,75;2,829944394217829;1,3017754174796785;42,62867387678489;14022,639555153743;Long;24;2.0
LINK/USDC;10;2,0;10;2,0;8;0,75;2,829944394217829;1,3017754174796785;42,62867387678489;14022,639555153743;Long;12;2.0
LINK/USDC;10;4,0;10;4,0;8;0,75;2,829944394217829;1,3017754174796785;42,62867387678489;14022,639555153743;Long;0;2.0
LINK/USDC;10;4,0;10;4,0;8;0,75;2,829944394217829;1,3017754174796785;42,62867387678489;14022,639555153743;Long;12;2.0
LINK/USDC;10;4,0;10;4,0;8;0,75;2,829944394217829;1,3017754174796785;42,62867387678489;14022,639555153743;Long;24;2.0
LINK/USDC;10;3,0;10;3,0;8;0,75;2,829944394217829;1,3017754174796785;42,62867387678489;14022,639555153743;Long;0;2.0
LINK/USDC;10;3,0;10;3,0;8;0,75;2,829944394217829;1,3017754174796785;42,62867387678489;14022,639555153743;Long;24;2.0
LINK/USDC;10;2,0;10;2,0;8;0,75;2,829944394217829;1,3017754174796785;42,62867387678489;14022,639555153743;Long;0;2.0
LINK/USDC;14;4,0;14;4,0;8;0,75;2,770640716425084;1,2935912013224025;43,236544890682126;14022,1651257314;Long;12;2.0
LINK/USDC;14;3,0;14;3,0;8;0,75;2,770640716425084;1,2935912013224025;43,236544890682126;14022,1651257314;Long;12;2.0
LINK/USDC;14;3,0;14;3,0;8;0,75;2,770640716425084;1,2935912013224025;43,236544890682126;14022,1651257314;Long;24;2.0
LINK/USDC;14;2,0;14;2,0;8;0,75;2,770640716425084;1,2935912013224025;43,236544890682126;14022,1651257314;Long;12;2.0
LINK/USDC;14;2,0;14;2,0;8;0,75;2,770640716425084;1,2935912013224025;43,236544890682126;14022,1651257314;Long;24;2.0
LINK/USDC;14;2,0;14;2,0;8;0,75;2,770640716425084;1,2935912013224025;43,236544890682126;14022,1651257314;Long;0;2.0
LINK/USDC;14;4,0;14;4,0;8;0,75;2,770640716425084;1,2935912013224025;43,236544890682126;14022,1651257314;Long;24;2.0
LINK/USDC;14;4,0;14;4,0;8;0,75;2,770640716425084;1,2935912013224025;43,236544890682126;14022,1651257314;Long;0;2.0
LINK/USDC;14;3,0;14;3,0;8;0,75;2,770640716425084;1,2935912013224025;43,236544890682126;14022,1651257314;Long;0;2.0
LINK/USDC;7;2,0;7;2,0;8;0,75;2,7118225479671847;1,2856060076197697;42,65757400309849;14021,694580383737;Long;24;2.0
LINK/USDC;7;2,0;7;2,0;8;0,75;2,7118225479671847;1,2856060076197697;42,65757400309849;14021,694580383737;Long;0;2.0
LINK/USDC;7;4,0;7;4,0;8;0,75;2,7118225479671847;1,2856060076197697;42,65757400309849;14021,694580383737;Long;12;2.0
LINK/USDC;7;3,0;7;3,0;8;0,75;2,7118225479671847;1,2856060076197697;42,65757400309849;14021,694580383737;Long;0;2.0
LINK/USDC;7;4,0;7;4,0;8;0,75;2,7118225479671847;1,2856060076197697;42,65757400309849;14021,694580383737;Long;0;2.0
LINK/USDC;7;4,0;7;4,0;8;0,75;2,7118225479671847;1,2856060076197697;42,65757400309849;14021,694580383737;Long;24;2.0
LINK/USDC;7;3,0;7;3,0;8;0,75;2,7118225479671847;1,2856060076197697;42,65757400309849;14021,694580383737;Long;24;2.0
LINK/USDC;7;3,0;7;3,0;8;0,75;2,7118225479671847;1,2856060076197697;42,65757400309849;14021,694580383737;Long;12;2.0
LINK/USDC;7;2,0;7;2,0;8;0,75;2,7118225479671847;1,2856060076197697;42,65757400309849;14021,694580383737;Long;12;2.0
LINK/USDC;14;3,0;14;3,0;10;0,9;-3,950291528246771;0,806035999796414;203,66106721353026;13960,497084717535;Long;24;None
LINK/USDC;7;4,0;7;4,0;10;0,9;-3,950291528246771;0,806035999796414;203,66106721353026;13960,497084717535;Long;12;None
LINK/USDC;7;3,0;7;3,0;10;0,9;-3,950291528246771;0,806035999796414;203,66106721353026;13960,497084717535;Long;12;None
