Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldBars
2024-08-17 18:00:00+02:00;0,364;2024-08-18 07:00:00+02:00;0,3773;300,0;0,6;Partial exit 3% (30%);10,361538461538489;14010,361538461539;Long;0
2024-08-17 18:00:00+02:00;0,364;2024-08-18 10:00:00+02:00;0,3827;300,0;0,6;Partial exit 5% (30%);14,812087912087907;14025,173626373626;Long;0
2024-08-17 18:00:00+02:00;0,364;2024-08-18 12:00:00+02:00;0,3729;399,99999999999994;0,7999999999999999;Trailing stop 5.0%;8,980219780219798;14034,153846153846;Long;0
2024-09-13 02:00:00+02:00;0,3453;2024-09-13 20:00:00+02:00;0,3566;300,7318681318681;0,6014637362637363;Partial exit 3% (30%);9,240036726783186;14043,39388288063;Long;0
2024-09-13 02:00:00+02:00;0,3453;2024-09-14 05:00:00+02:00;0,3642;300,7318681318681;0,6014637362637363;Partial exit 5% (30%);15,859098985115688;14059,252981865746;Long;0
2024-09-13 02:00:00+02:00;0,3453;2024-09-15 03:00:00+02:00;0,3534;400,97582417582413;0,8019516483516482;Trailing stop 5.0%;8,604084192436575;14067,857066058183;Long;0
2024-09-18 02:00:00+02:00;0,3599;2024-09-19 01:00:00+02:00;0,3743;301,45407998696106;0,6029081599739221;Partial exit 3% (30%);11,458605459954521;14079,315671518138;Long;0
2024-09-18 02:00:00+02:00;0,3599;2024-09-19 06:00:00+02:00;0,3788;301,45407998696106;0,6029081599739221;Partial exit 5% (30%);15,227828466182157;14094,54349998432;Long;0
2024-09-18 02:00:00+02:00;0,3599;2024-09-20 03:00:00+02:00;0,3677;401,938773315948;0,803877546631896;Trailing stop 5.0%;7,90721562331644;14102,450715607636;Long;0
2024-11-06 17:00:00+01:00;0,4104;2024-11-06 23:00:00+01:00;0,4247;302,1953724773065;0,604390744954613;Partial exit 3% (30%);9,925321307739086;14112,376036915375;Long;0
2024-11-06 17:00:00+01:00;0,4104;2024-11-07 02:00:00+01:00;0,4303;705,1225357803818;1,4102450715607635;Trailing stop 5.0%;32,7806381205192;14145,156675035894;Long;0
2025-01-30 01:00:00+01:00;0,4128;2025-01-30 05:00:00+01:00;0,4262;303,1105001793406;0,6062210003586812;Partial exit 3% (30%);9,233121786470706;14154,389796822365;Long;0
2025-01-30 01:00:00+01:00;0,4128;2025-01-30 11:00:00+01:00;0,4343;303,1105001793406;0,6062210003586812;Partial exit 5% (30%);15,18078421731532;14169,57058103968;Long;0
2025-01-30 01:00:00+01:00;0,4128;2025-01-30 17:00:00+01:00;0,4744;404,1473335724541;0,8082946671449083;Profit target 10.0%;59,500512862077876;14229,071093901757;Long;0
2025-03-05 01:00:00+01:00;0,4228;2025-03-05 05:00:00+01:00;0,4398;304,9086662978948;0,6098173325957896;Partial exit 3% (30%);11,649991861028184;14240,721085762785;Long;0
2025-03-05 01:00:00+01:00;0,4228;2025-03-05 07:00:00+01:00;0,444;304,9086662978948;0,6098173325957896;Partial exit 5% (30%);14,678885897099974;14255,399971659885;Long;0
2025-03-05 01:00:00+01:00;0,4228;2025-03-07 13:00:00+01:00;0,4383;406,544888397193;0,813089776794386;Trailing stop 5.0%;14,090991988003383;14269,490963647888;Long;0
2025-04-21 10:00:00+02:00;0,1355;2025-04-21 16:00:00+02:00;0,142;305,7748063638833;0,6115496127277665;Partial exit 3% (30%);14,056614530189092;14283,547578178077;Long;0
2025-04-21 10:00:00+02:00;0,1355;2025-04-21 16:00:00+02:00;0,142;1019,2493545462777;2,0384987090925555;Trailing stop 5.0%;46,85538176729698;14330,402959945373;Long;0
2025-05-08 10:00:00+02:00;0,1445;2025-05-08 13:00:00+02:00;0,1505;307,08006342740083;0,6141601268548017;Partial exit 3% (30%);12,136569150407528;14342,53952909578;Long;0
2025-05-08 10:00:00+02:00;0,1445;2025-05-08 18:00:00+02:00;0,153;307,08006342740083;0,6141601268548017;Partial exit 5% (30%);17,4493730159335;14359,988902111714;Long;0
2025-05-08 10:00:00+02:00;0,1445;2025-05-09 01:00:00+02:00;0,16;409,4400845698678;0,8188801691397356;Profit target 10.0%;43,10029845254162;14403,089200564256;Long;0
2025-06-24 02:00:00+02:00;0,1101;2025-06-24 06:00:00+02:00;0,1139;308,63762572637694;0,6172752514527539;Partial exit 3% (30%);10,03506787080185;14413,124268435058;Long;0
