Symbol;ParamA;ParamB;Length;Factor;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldBars;ATRStopMult
ZEC/USDC;7;2,0;7;2,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;0;None
ZEC/USDC;7;2,0;7;2,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;12;None
ZEC/USDC;7;2,0;7;2,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;24;None
ZEC/USDC;7;2,0;7;2,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;0;1.0
ZEC/USDC;7;2,0;7;2,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;12;1.0
ZEC/USDC;7;2,0;7;2,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;24;1.0
ZEC/USDC;7;2,0;7;2,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;0;1.5
ZEC/USDC;7;2,0;7;2,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;12;1.5
ZEC/USDC;7;2,0;7;2,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;24;1.5
ZEC/USDC;7;2,0;7;2,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;0;2.0
ZEC/USDC;7;2,0;7;2,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;12;2.0
ZEC/USDC;7;2,0;7;2,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;24;2.0
ZEC/USDC;7;3,0;7;3,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;0;None
ZEC/USDC;7;3,0;7;3,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;12;None
ZEC/USDC;7;3,0;7;3,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;24;None
ZEC/USDC;7;3,0;7;3,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;0;1.0
ZEC/USDC;7;3,0;7;3,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;12;1.0
ZEC/USDC;7;3,0;7;3,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;24;1.0
ZEC/USDC;7;3,0;7;3,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;0;1.5
ZEC/USDC;7;3,0;7;3,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;12;1.5
ZEC/USDC;7;3,0;7;3,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;24;1.5
ZEC/USDC;7;3,0;7;3,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;0;2.0
ZEC/USDC;7;3,0;7;3,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;12;2.0
ZEC/USDC;7;3,0;7;3,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;24;2.0
ZEC/USDC;7;4,0;7;4,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;0;None
ZEC/USDC;7;4,0;7;4,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;12;None
ZEC/USDC;7;4,0;7;4,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;24;None
ZEC/USDC;7;4,0;7;4,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;0;1.0
ZEC/USDC;7;4,0;7;4,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;12;1.0
ZEC/USDC;7;4,0;7;4,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;24;1.0
ZEC/USDC;7;4,0;7;4,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;0;1.5
ZEC/USDC;7;4,0;7;4,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;12;1.5
ZEC/USDC;7;4,0;7;4,0;2;1,0;12,193307466301848;inf;0,0;14024,386614932604;Long;24;1.5
