Symbol;ParamA;ParamB;Length;Factor;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldBars;ATRStopMult
ICP/USDC;7;2,0;7;2,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;0;None
ICP/USDC;7;2,0;7;2,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;12;None
ICP/USDC;7;2,0;7;2,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;24;None
ICP/USDC;10;2,0;10;2,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;0;None
ICP/USDC;10;2,0;10;2,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;12;None
ICP/USDC;10;2,0;10;2,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;24;None
ICP/USDC;7;4,0;7;4,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;0;None
ICP/USDC;7;4,0;7;4,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;24;None
ICP/USDC;7;4,0;7;4,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;12;None
ICP/USDC;7;3,0;7;3,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;24;None
ICP/USDC;7;3,0;7;3,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;12;None
ICP/USDC;7;3,0;7;3,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;0;None
ICP/USDC;10;4,0;10;4,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;0;None
ICP/USDC;14;3,0;14;3,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;24;None
ICP/USDC;14;3,0;14;3,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;12;None
ICP/USDC;14;4,0;14;4,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;12;None
ICP/USDC;14;4,0;14;4,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;24;None
ICP/USDC;14;4,0;14;4,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;0;None
ICP/USDC;14;3,0;14;3,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;0;None
ICP/USDC;14;2,0;14;2,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;0;None
ICP/USDC;14;2,0;14;2,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;24;None
ICP/USDC;10;4,0;10;4,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;12;None
ICP/USDC;10;4,0;10;4,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;24;None
ICP/USDC;14;2,0;14;2,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;12;None
ICP/USDC;10;3,0;10;3,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;24;None
ICP/USDC;10;3,0;10;3,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;0;None
ICP/USDC;10;3,0;10;3,0;98;0,9387755102040817;15,32106951085182;8,263017018052635;113,10469695295251;15501,464812063476;Short;12;None
ICP/USDC;7;2,0;7;2,0;91;0,8791208791208791;14,110725153720042;7,460496652588436;27,570719537414334;15284,07598898852;Short;12;1.5
ICP/USDC;7;3,0;7;3,0;91;0,8791208791208791;14,110725153720042;7,460496652588436;27,570719537414334;15284,07598898852;Short;0;1.5
ICP/USDC;7;3,0;7;3,0;91;0,8791208791208791;14,110725153720042;7,460496652588436;27,570719537414334;15284,07598898852;Short;24;1.5
ICP/USDC;7;4,0;7;4,0;91;0,8791208791208791;14,110725153720042;7,460496652588436;27,570719537414334;15284,07598898852;Short;0;1.5
ICP/USDC;7;4,0;7;4,0;91;0,8791208791208791;14,110725153720042;7,460496652588436;27,570719537414334;15284,07598898852;Short;24;1.5
ICP/USDC;7;4,0;7;4,0;91;0,8791208791208791;14,110725153720042;7,460496652588436;27,570719537414334;15284,07598898852;Short;12;1.5
ICP/USDC;7;3,0;7;3,0;91;0,8791208791208791;14,110725153720042;7,460496652588436;27,570719537414334;15284,07598898852;Short;12;1.5
ICP/USDC;7;2,0;7;2,0;91;0,8791208791208791;14,110725153720042;7,460496652588436;27,570719537414334;15284,07598898852;Short;0;1.5
ICP/USDC;7;2,0;7;2,0;91;0,8791208791208791;14,110725153720042;7,460496652588436;27,570719537414334;15284,07598898852;Short;24;1.5
ICP/USDC;7;3,0;7;3,0;91;0,8901098901098901;13,728472905249443;6,1951681124109355;35,96974116841193;15249,291034377698;Short;12;2.0
ICP/USDC;7;3,0;7;3,0;91;0,8901098901098901;13,728472905249443;6,1951681124109355;35,96974116841193;15249,291034377698;Short;0;2.0
ICP/USDC;7;4,0;7;4,0;91;0,8901098901098901;13,728472905249443;6,1951681124109355;35,96974116841193;15249,291034377698;Short;24;2.0
ICP/USDC;7;2,0;7;2,0;91;0,8901098901098901;13,728472905249443;6,1951681124109355;35,96974116841193;15249,291034377698;Short;24;2.0
ICP/USDC;7;2,0;7;2,0;91;0,8901098901098901;13,728472905249443;6,1951681124109355;35,96974116841193;15249,291034377698;Short;0;2.0
ICP/USDC;7;2,0;7;2,0;91;0,8901098901098901;13,728472905249443;6,1951681124109355;35,96974116841193;15249,291034377698;Short;12;2.0
ICP/USDC;7;4,0;7;4,0;91;0,8901098901098901;13,728472905249443;6,1951681124109355;35,96974116841193;15249,291034377698;Short;12;2.0
ICP/USDC;7;3,0;7;3,0;91;0,8901098901098901;13,728472905249443;6,1951681124109355;35,96974116841193;15249,291034377698;Short;24;2.0
ICP/USDC;7;4,0;7;4,0;91;0,8901098901098901;13,728472905249443;6,1951681124109355;35,96974116841193;15249,291034377698;Short;0;2.0
ICP/USDC;10;4,0;10;4,0;91;0,8901098901098901;13,68389668698459;6,096357546349293;37,6715470577692;15245,234598515595;Short;12;2.0
ICP/USDC;10;4,0;10;4,0;91;0,8901098901098901;13,68389668698459;6,096357546349293;37,6715470577692;15245,234598515595;Short;24;2.0
ICP/USDC;10;2,0;10;2,0;91;0,8901098901098901;13,68389668698459;6,096357546349293;37,6715470577692;15245,234598515595;Short;0;2.0
ICP/USDC;10;2,0;10;2,0;91;0,8901098901098901;13,68389668698459;6,096357546349293;37,6715470577692;15245,234598515595;Short;12;2.0
ICP/USDC;10;2,0;10;2,0;91;0,8901098901098901;13,68389668698459;6,096357546349293;37,6715470577692;15245,234598515595;Short;24;2.0
ICP/USDC;10;3,0;10;3,0;91;0,8901098901098901;13,68389668698459;6,096357546349293;37,6715470577692;15245,234598515595;Short;0;2.0
ICP/USDC;10;3,0;10;3,0;91;0,8901098901098901;13,68389668698459;6,096357546349293;37,6715470577692;15245,234598515595;Short;12;2.0
