Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldBars
2024-08-27 13:00:00+02:00;2626,83;2024-08-27 23:00:00+02:00;2490,35;300,0;0,6;Partial exit 3% (30%);14,986848025947628;14014,986848025948;Short;0
2024-08-27 13:00:00+02:00;2626,83;2024-08-27 23:00:00+02:00;2490,35;1000,0;2,0;Trailing stop 5.0%;49,95616008649209;14064,943008112441;Short;0
2024-10-22 14:00:00+02:00;2620,8;2024-10-23 17:00:00+02:00;2538,41;301,3916358881237;0,6027832717762474;Partial exit 3% (30%);8,872055281651182;14073,815063394091;Short;0
2024-10-22 14:00:00+02:00;2620,8;2024-10-23 20:00:00+02:00;2488,79;301,3916358881237;0,6027832717762474;Partial exit 5% (30%);14,578348387866331;14088,393411781957;Short;0
2024-10-22 14:00:00+02:00;2620,8;2024-10-26 22:00:00+02:00;2487,59;401,85551451749825;0,8037110290349965;Trailing stop 5.0%;19,621797628197893;14108,015209410156;Short;0
2024-12-18 20:00:00+01:00;3767,9;2024-12-19 00:00:00+01:00;3624,83;302,3146116302176;0,6046292232604352;Partial exit 3% (30%);10,874484204891926;14118,889693615049;Short;0
2024-12-18 20:00:00+01:00;3767,9;2024-12-19 18:00:00+01:00;3474,91;302,3146116302176;0,6046292232604352;Partial exit 5% (30%);22,903202211102876;14141,792895826151;Short;0
2024-12-18 20:00:00+01:00;3767,9;2024-12-19 18:00:00+01:00;3474,91;705,4007604705077;1,4108015209410156;Trailing stop 5.0%;53,44080515924004;14195,23370098539;Short;0
2025-02-21 20:00:00+01:00;2640,28;2025-02-24 23:00:00+01:00;2508,96;304,18357930682976;0,6083671586136595;Partial exit 3% (30%);14,520856876175426;14209,754557861566;Short;0
2025-02-21 20:00:00+01:00;2640,28;2025-02-24 23:00:00+01:00;2508,96;1013,9452643560993;2,0278905287121987;Trailing stop 5.0%;48,402856253918095;14258,157414115485;Short;0
2025-03-28 05:00:00+01:00;1937,09;2025-03-28 16:00:00+01:00;1871,48;305,53194458818894;0,6110638891763779;Partial exit 3% (30%);9,737423214897799;14267,894837330383;Short;0
2025-03-28 05:00:00+01:00;1937,09;2025-03-29 16:00:00+01:00;1839,6;305,53194458818894;0,6110638891763779;Partial exit 5% (30%);14,76576902922315;14282,660606359606;Short;0
2025-03-28 05:00:00+01:00;1937,09;2025-04-01 08:00:00+02:00;1857,65;407,37592611758527;0,8147518522351705;Trailing stop 5.0%;15,891722070391504;14298,552328429998;Short;0
2025-06-12 22:00:00+02:00;2641,0;2025-06-13 02:00:00+02:00;2532,02;306,3975498949285;0,612795099789857;Partial exit 3% (30%);12,030599443015639;14310,582927873014;Short;0
2025-06-12 22:00:00+02:00;2641,0;2025-06-13 02:00:00+02:00;2532,02;1021,3251663164284;2,042650332632857;Trailing stop 5.0%;40,101998143385465;14350,6849260164;Short;0
2025-08-25 21:00:00+02:00;4420,21;2025-08-29 16:00:00+02:00;4283,1;307,5146769860657;0,6150293539721314;Partial exit 3% (30%);8,923734044499744;14359,6086600609;Short;0
2025-08-25 21:00:00+02:00;4420,21;2025-09-05 16:00:00+02:00;4274,2;717,5342463008199;1,4350684926016397;Trailing stop 5.0%;22,266786238821272;14381,87544629972;Short;0
2025-09-15 17:00:00+02:00;4501,65;2025-09-22 02:00:00+02:00;4339,59;308,18304527785114;0,6163660905557022;Partial exit 3% (30%);10,478264615458404;14392,353710915178;Short;0
2025-09-15 17:00:00+02:00;4501,65;2025-09-22 07:00:00+02:00;4222,23;308,18304527785114;0,6163660905557022;Partial exit 5% (30%);18,51273246476006;14410,866443379939;Short;0
2025-09-15 17:00:00+02:00;4501,65;2025-09-25 06:00:00+02:00;4003,95;410,91072703713485;0,8218214540742698;Profit target 10.0%;44,6082472643694;14455,474690644309;Short;0
2025-10-07 19:00:00+02:00;4477,95;2025-10-09 10:00:00+02:00;4329,78;309,76017194237807;0,6195203438847562;Partial exit 3% (30%);9,630072589645582;14465,104763233954;Short;0
2025-10-07 19:00:00+02:00;4477,95;2025-10-10 17:00:00+02:00;4105,3;309,76017194237807;0,6195203438847562;Partial exit 5% (30%);25,158375361589197;14490,263138595543;Short;0
2025-10-07 19:00:00+02:00;4477,95;2025-10-10 17:00:00+02:00;4105,3;722,7737345322155;1,445547469064431;Trailing stop 5.0%;58,70287584370813;14548,966014439251;Short;0
2025-12-01 03:00:00+01:00;2838,89;2025-12-01 16:00:00+01:00;2745,75;311,76355745226965;0,6235271149045393;Partial exit 3% (30%);9,6049980273533;14558,571012466604;Short;0
2025-12-01 03:00:00+01:00;2838,89;2025-12-02 16:00:00+01:00;3007,16;727,4483007219625;1,454896601443925;HTF crossover exit;-44,573060941198065;14513,997951525405;Short;0
