timestamp,open,high,low,close,volume
2024-05-01 02:00:00+02:00,1.1437,1.1638,1.0665,1.1465,306257.7
2024-05-02 02:00:00+02:00,1.1456,1.1582,1.0959,1.1228,148227.0
2024-05-03 02:00:00+02:00,1.1224,1.1459,1.07,1.1133,323069.7
2024-05-04 02:00:00+02:00,1.112,1.125,1.0772,1.0887,209309.2
2024-05-05 02:00:00+02:00,1.0885,1.1221,1.0546,1.0957,167521.3
2024-05-06 02:00:00+02:00,1.098,1.1511,1.0796,1.0932,298983.3
2024-05-07 02:00:00+02:00,1.0935,1.1449,1.0766,1.0811,184680.1
2024-05-08 02:00:00+02:00,1.0795,1.0824,1.0053,1.0119,245093.8
2024-05-09 02:00:00+02:00,1.0071,1.0393,0.9742,1.0262,336754.9
2024-05-10 02:00:00+02:00,1.0214,1.1088,1.0022,1.0087,291291.1
2024-05-11 02:00:00+02:00,1.005,1.0312,0.9923,0.9928,137051.4
2024-05-12 02:00:00+02:00,0.9936,1.0195,0.9936,1.0034,63291.3
2024-05-13 02:00:00+02:00,1.0051,1.0134,0.9401,0.9669,194863.2
2024-05-14 02:00:00+02:00,0.9666,0.9741,0.8854,0.8961,198770.1
2024-05-15 02:00:00+02:00,0.8948,1.0264,0.8866,0.991,483691.5
2024-05-16 02:00:00+02:00,0.9894,1.0742,0.9763,1.0256,338678.5
2024-05-17 02:00:00+02:00,1.0239,1.1091,1.0107,1.077,287242.8
2024-05-18 02:00:00+02:00,1.0751,1.0893,1.0521,1.0818,143194.0
2024-05-19 02:00:00+02:00,1.0792,1.0879,1.0193,1.0285,94482.1
2024-05-20 02:00:00+02:00,1.0291,1.1476,1.0084,1.1471,580239.6
2024-05-21 02:00:00+02:00,1.1466,1.1717,1.1187,1.14,444481.8
2024-05-22 02:00:00+02:00,1.1423,1.1516,1.0812,1.1047,226800.5
2024-05-23 02:00:00+02:00,1.1092,1.1326,1.0,1.0752,518655.9
2024-05-24 02:00:00+02:00,1.0722,1.083,1.0324,1.0696,181486.3
2024-05-25 02:00:00+02:00,1.0671,1.0823,1.0512,1.0614,111792.7
2024-05-26 02:00:00+02:00,1.0607,1.07,1.0166,1.0417,133580.3
2024-05-27 02:00:00+02:00,1.0455,1.0805,1.0287,1.0748,148682.8
2024-05-28 02:00:00+02:00,1.0725,1.0744,1.0134,1.0337,138123.2
2024-05-29 02:00:00+02:00,1.0283,1.0458,1.007,1.0188,143291.6
2024-05-30 02:00:00+02:00,1.0172,1.0332,0.9797,1.013,256951.5
2024-05-31 02:00:00+02:00,1.0137,1.032,0.9943,1.0239,205922.7
2024-06-01 02:00:00+02:00,1.0249,1.035,1.0101,1.0252,78383.7
2024-06-02 02:00:00+02:00,1.0215,1.0378,1.0077,1.0165,100264.0
2024-06-03 02:00:00+02:00,1.0147,1.0551,1.013,1.0409,284449.2
2024-06-04 02:00:00+02:00,1.0409,1.0557,1.0117,1.0541,325301.3
2024-06-05 02:00:00+02:00,1.0543,1.1045,1.0461,1.1045,469469.5
2024-06-06 02:00:00+02:00,1.1044,1.135,1.086,1.113,529034.3
2024-06-07 02:00:00+02:00,1.1137,1.1707,0.9845,1.0775,1324372.2
2024-06-08 02:00:00+02:00,1.0794,1.1704,1.0648,1.1046,1348988.4
2024-06-09 02:00:00+02:00,1.104,1.1288,1.0638,1.093,880133.3
2024-06-10 02:00:00+02:00,1.0938,1.0956,1.0317,1.0337,979681.2
2024-06-11 02:00:00+02:00,1.0323,1.0425,0.9752,0.9922,1485316.9
