Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldBars
2024-05-09 04:00:00+02:00;598,2;2024-05-14 14:00:00+02:00;581,1;1000,0;2,0;HTF crossover exit;-30,585757271815485;13969,414242728184;Long;0
2024-05-15 16:00:00+02:00;579,8;2024-05-16 16:00:00+02:00;567,5;997,8153030520132;1,9956306061040263;HTF crossover exit;-23,16349577950816;13946,250746948675;Long;0
2024-05-20 20:00:00+02:00;578,6;2024-05-21 01:00:00+02:00;599,9;298,8482302917573;0,5976964605835147;Partial exit 3% (30%);10,403802511442784;13956,654549460118;Long;0
2024-05-20 20:00:00+02:00;578,6;2024-05-21 08:00:00+02:00;610,4;298,8482302917573;0,5976964605835147;Partial exit 5% (30%);15,827076652582521;13972,4816261127;Long;0
2024-05-20 20:00:00+02:00;578,6;2024-05-23 14:00:00+02:00;605,0;398,46430705567644;0,7969286141113529;HTF crossover exit;17,383952316185656;13989,865578428886;Long;0
2024-05-27 16:00:00+02:00;605,4;2024-05-28 04:00:00+02:00;602,3;999,2761127449204;1,998552225489841;HTF crossover exit;-7,115426935614182;13982,750151493272;Long;0
2024-06-01 22:00:00+02:00;603,5;2024-06-03 08:00:00+02:00;627,7;299,6303603891415;0,5992607207782831;Partial exit 3% (30%);11,415742960111922;13994,165894453385;Long;0
2024-06-01 22:00:00+02:00;603,5;2024-06-03 15:00:00+02:00;633,8;299,6303603891415;0,5992607207782831;Partial exit 5% (30%);14,444318268104857;14008,610212721489;Long;0
2024-06-01 22:00:00+02:00;603,5;2024-06-04 18:00:00+02:00;664,7;399,507147185522;0,799014294371044;Profit target 10.0%;39,7143865469777;14048,324599268466;Long;0
2024-06-12 14:00:00+02:00;625,4;2024-06-13 16:00:00+02:00;606,1;1003,4517570906047;2,0069035141812095;HTF crossover exit;-32,973675039362895;14015,350924229104;Long;0
2024-06-19 04:00:00+02:00;595,5;2024-06-21 02:00:00+02:00;584,6;1001,0964945877931;2,0021929891755863;HTF crossover exit;-20,326209430832886;13995,024714798272;Long;0
2024-06-25 16:00:00+02:00;577,9;2024-06-28 22:00:00+02:00;569,1;999,6446224855908;1,9992892449711817;HTF crossover exit;-17,22142573549403;13977,803289062778;Long;0
2024-07-01 00:00:00+02:00;583,9;2024-07-03 04:00:00+02:00;573,6;998,4145206473413;1,9968290412946827;HTF crossover exit;-19,608868025140495;13958,194421037639;Long;0
2024-07-05 18:00:00+02:00;495,5;2024-07-06 12:00:00+02:00;511,1;299,10416616509224;0,5982083323301844;Partial exit 3% (30%);8,818592862776669;13967,013013900416;Long;0
2024-07-05 18:00:00+02:00;495,5;2024-07-06 18:00:00+02:00;526,8;299,10416616509224;0,5982083323301844;Partial exit 5% (30%);18,29575816810851;13985,308772068525;Long;0
2024-07-05 18:00:00+02:00;495,5;2024-07-07 09:00:00+02:00;509,0;398,80555488678965;0,7976111097735793;Trailing stop 5.0%;10,067928730734314;13995,37670079926;Long;0
2024-07-08 10:00:00+02:00;520,7;2024-07-11 13:00:00+02:00;536,4;299,90092930284123;0,5998018586056825;Partial exit 3% (30%);8,442726641595176;14003,819427440854;Long;0
2024-07-08 10:00:00+02:00;520,7;2024-07-15 02:00:00+02:00;548,3;299,90092930284123;0,5998018586056825;Partial exit 5% (30%);15,296617670409853;14019,116045111265;Long;0
2024-07-08 10:00:00+02:00;520,7;2024-07-15 16:00:00+02:00;573,4;399,86790573712165;0,7997358114742433;Profit target 10.0%;39,67085883486008;14058,786903946124;Long;0
2024-07-26 04:00:00+02:00;576,3;2024-07-29 04:00:00+02:00;595,7;301,25971937027407;0,6025194387405481;Partial exit 3% (30%);9,538793342420902;14068,325697288545;Long;0
