Zeit;Entry;ExitZeit;ExitPreis;Stake;Fees;ExitReason;PnL (USD);Equity;Direction;MinHoldBars
2024-08-02 14:00:00+02:00;0,573;2024-08-03 02:00:00+02:00;0,552;300,0;0,6;Partial exit 3% (30%);10,394764397905712;14010,394764397906;Short;0
2024-08-02 14:00:00+02:00;0,573;2024-08-03 21:00:00+02:00;0,5425;300,0;0,6;Partial exit 5% (30%);15,368586387434542;14025,76335078534;Short;0
2024-08-02 14:00:00+02:00;0,573;2024-08-04 22:00:00+02:00;0,5336;399,99999999999994;0,7999999999999999;Trailing stop 5.0%;26,704363001745193;14052,467713787086;Short;0
2024-09-01 14:00:00+02:00;0,557;2024-09-06 09:00:00+02:00;0,5349;301,1243081525804;0,6022486163051608;Partial exit 3% (30%);11,345412443249648;14063,813126230336;Short;0
2024-09-01 14:00:00+02:00;0,557;2024-09-06 17:00:00+02:00;0,526;301,1243081525804;0,6022486163051608;Partial exit 5% (30%);16,156913955921052;14079,970040186257;Short;0
2024-09-01 14:00:00+02:00;0,557;2024-09-07 07:00:00+02:00;0,5273;401,4990775367739;0,8029981550735478;Trailing stop 5.0%;20,605480485576734;14100,575520671835;Short;0
2024-10-02 02:00:00+02:00;0,6018;2024-10-02 16:00:00+02:00;0,5805;302,15518972868216;0,6043103794573643;Partial exit 3% (30%);10,090115578038358;14110,665636249872;Short;0
2024-10-02 02:00:00+02:00;0,6018;2024-10-02 20:00:00+02:00;0,5694;302,15518972868216;0,6043103794573643;Partial exit 5% (30%);15,663267133353033;14126,328903383226;Short;0
2024-10-02 02:00:00+02:00;0,6018;2024-10-02 23:00:00+02:00;0,5407;402,87358630490957;0,8057471726098191;Profit target 10.0%;40,09750328141144;14166,426406664637;Short;0
2024-12-20 01:00:00+01:00;2,2993;2024-12-20 09:00:00+01:00;2,2188;303,56628014281364;0,6071325602856273;Partial exit 3% (30%);10,020921869974265;14176,447328534612;Short;0
2024-12-20 01:00:00+01:00;2,2993;2024-12-20 10:00:00+01:00;2,1262;303,56628014281364;0,6071325602856273;Partial exit 5% (30%);22,246485102794924;14198,693813637406;Short;0
2024-12-20 01:00:00+01:00;2,2993;2024-12-20 10:00:00+01:00;2,1262;708,3213203332318;1,4166426406664636;Trailing stop 5.0%;51,90846523985482;14250,60227887726;Short;0
2025-01-27 01:00:00+01:00;2,9881;2025-01-27 07:00:00+01:00;2,8552;305,3700488330842;0,6107400976661683;Partial exit 3% (30%);12,971027410086904;14263,573306287348;Short;0
2025-01-27 01:00:00+01:00;2,9881;2025-01-27 08:00:00+01:00;2,8086;305,3700488330842;0,6107400976661683;Partial exit 5% (30%);17,733332646063495;14281,30663893341;Short;0
2025-01-27 01:00:00+01:00;2,9881;2025-01-27 08:00:00+01:00;2,8086;712,5301139438631;1,4250602278877262;Trailing stop 5.0%;41,37777617414815;14322,684415107558;Short;0
2025-02-24 13:00:00+01:00;2,4801;2025-02-24 20:00:00+01:00;2,4014;306,9146660380191;0,6138293320760382;Partial exit 3% (30%);9,125368368497364;14331,809783476056;Short;0
2025-02-24 13:00:00+01:00;2,4801;2025-02-24 23:00:00+01:00;2,266;306,9146660380191;0,6138293320760382;Partial exit 5% (30%);25,881243446739308;14357,691026922796;Short;0
2025-02-24 13:00:00+01:00;2,4801;2025-02-24 23:00:00+01:00;2,266;716,1342207553779;1,4322684415107558;Trailing stop 5.0%;60,389568042391716;14418,080594965188;Short;0
2025-03-09 13:00:00+01:00;2,238;2025-03-09 14:00:00+01:00;2,1684;308,9588698921112;0,6179177397842224;Partial exit 3% (30%);8,990454621471766;14427,071049586659;Short;0
2025-03-09 13:00:00+01:00;2,238;2025-03-09 18:00:00+01:00;2,1048;308,9588698921112;0,6179177397842224;Partial exit 5% (30%);17,770519020550545;14444,84156860721;Short;0
2025-03-09 13:00:00+01:00;2,238;2025-03-09 22:00:00+01:00;2,1679;411,9451598561482;0,8238903197122964;Trailing stop 5.0%;12,079307046648747;14456,920875653857;Short;0
2025-09-22 02:00:00+02:00;2,9186;2025-09-22 08:00:00+02:00;2,8265;309,7911616211541;0,6195823232423082;Partial exit 3% (30%);9,156257457922765;14466,07713311178;Short;0
2025-09-22 02:00:00+02:00;2,9186;2025-09-22 08:00:00+02:00;2,8265;1032,637205403847;2,065274410807694;Trailing stop 5.0%;30,52085819307588;14496,597991304856;Short;0
2025-10-10 22:00:00+02:00;2,4946;2025-10-10 23:00:00+02:00;2,3302;310,6413855279612;0,6212827710559223;Partial exit 3% (30%);19,850714254838746;14516,448705559695;Short;0
2025-10-10 22:00:00+02:00;2,4946;2025-10-10 23:00:00+02:00;2,3302;1035,471285093204;2,070942570186408;Trailing stop 5.0%;66,16904751612917;14582,617753075823;Short;0
2025-11-03 13:00:00+01:00;2,4021;2025-11-03 16:00:00+01:00;2,3278;312,48466613733905;0,6249693322746781;Partial exit 3% (30%);9,040577769846092;14591,658330845668;Short;0
2025-11-03 13:00:00+01:00;2,4021;2025-11-03 16:00:00+01:00;2,3278;1041,6155537911302;2,0832311075822605;Trailing stop 5.0%;30,135259232820307;14621,793590078489;Short;0
