Symbol;ParamA;ParamB;Length;Factor;Trades;WinRate;AvgPnL;ProfitFactor;MaxDrawdown;FinalEquity;Direction;MinHoldBars;ATRStopMult
ZEC/USDC;7;2,0;7;2,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;0;None
ZEC/USDC;7;2,0;7;2,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;12;None
ZEC/USDC;7;2,0;7;2,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;24;None
ZEC/USDC;10;2,0;10;2,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;0;None
ZEC/USDC;10;2,0;10;2,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;12;None
ZEC/USDC;10;2,0;10;2,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;24;None
ZEC/USDC;7;4,0;7;4,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;0;None
ZEC/USDC;7;4,0;7;4,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;24;None
ZEC/USDC;7;4,0;7;4,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;12;None
ZEC/USDC;7;3,0;7;3,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;24;None
ZEC/USDC;7;3,0;7;3,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;12;None
ZEC/USDC;7;3,0;7;3,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;0;None
ZEC/USDC;10;4,0;10;4,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;0;None
ZEC/USDC;14;3,0;14;3,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;24;None
ZEC/USDC;14;3,0;14;3,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;12;None
ZEC/USDC;14;4,0;14;4,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;12;None
ZEC/USDC;14;4,0;14;4,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;24;None
ZEC/USDC;14;4,0;14;4,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;0;None
ZEC/USDC;14;3,0;14;3,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;0;None
ZEC/USDC;14;2,0;14;2,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;0;None
ZEC/USDC;14;2,0;14;2,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;24;None
ZEC/USDC;10;4,0;10;4,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;12;None
ZEC/USDC;10;4,0;10;4,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;24;None
ZEC/USDC;14;2,0;14;2,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;12;None
ZEC/USDC;10;3,0;10;3,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;24;None
ZEC/USDC;10;3,0;10;3,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;0;None
ZEC/USDC;10;3,0;10;3,0;3;1,0;25,606949880949752;inf;0,0;14076,820849642849;Short;12;None
ZEC/USDC;7;2,0;7;2,0;1;0,0;-21,211288296708283;0,0;0,0;13978,788711703291;Short;0;1.0
ZEC/USDC;7;3,0;7;3,0;1;0,0;-21,211288296708283;0,0;0,0;13978,788711703291;Short;0;1.0
ZEC/USDC;7;3,0;7;3,0;1;0,0;-21,211288296708283;0,0;0,0;13978,788711703291;Short;24;1.0
ZEC/USDC;7;3,0;7;3,0;1;0,0;-21,211288296708283;0,0;0,0;13978,788711703291;Short;12;1.0
ZEC/USDC;7;4,0;7;4,0;1;0,0;-21,211288296708283;0,0;0,0;13978,788711703291;Short;24;1.0
ZEC/USDC;7;4,0;7;4,0;1;0,0;-21,211288296708283;0,0;0,0;13978,788711703291;Short;12;1.0
ZEC/USDC;7;4,0;7;4,0;1;0,0;-21,211288296708283;0,0;0,0;13978,788711703291;Short;0;1.0
ZEC/USDC;7;2,0;7;2,0;1;0,0;-21,211288296708283;0,0;0,0;13978,788711703291;Short;24;1.0
ZEC/USDC;7;2,0;7;2,0;1;0,0;-21,211288296708283;0,0;0,0;13978,788711703291;Short;12;1.0
ZEC/USDC;10;4,0;10;4,0;1;0,0;-22,045902883392735;0,0;0,0;13977,954097116608;Short;12;1.0
ZEC/USDC;10;2,0;10;2,0;1;0,0;-22,045902883392735;0,0;0,0;13977,954097116608;Short;12;1.0
ZEC/USDC;10;2,0;10;2,0;1;0,0;-22,045902883392735;0,0;0,0;13977,954097116608;Short;24;1.0
ZEC/USDC;10;2,0;10;2,0;1;0,0;-22,045902883392735;0,0;0,0;13977,954097116608;Short;0;1.0
ZEC/USDC;10;3,0;10;3,0;1;0,0;-22,045902883392735;0,0;0,0;13977,954097116608;Short;0;1.0
ZEC/USDC;10;4,0;10;4,0;1;0,0;-22,045902883392735;0,0;0,0;13977,954097116608;Short;0;1.0
